ID,Yield
ID_HRAJFKTPCNWQ,1699.55
ID_TK4H5NRKHOE8,1105.29
ID_9U0UBT1J8152,1106.89
ID_3EUKVYT37JOP,1149.05
ID_1499QWPPW755,1296.54
ID_ULWP3J0G860C,1101.73
ID_51FSB3P7RO7F,1919.14
ID_FHMVP6OM4GDX,2510.41
ID_2OICAUFVUF5S,1105.34
ID_ZGCFHIHAIC5U,1097.94
ID_SR592R346POT,2721.21
ID_IW7UUDAW8LI0,1096.06
ID_UNWZCF6L3JHJ,1102.86
ID_Z4FXX0BNPHCO,1264.94
ID_T18YB26T1R72,1096.79
ID_LXZWOINVI194,1913.24
ID_QNQJS14C9JJR,2476.91
ID_NTPIQUV3J2G6,2155.74
ID_PVQOEEDTISZ0,1102.84
ID_PNB65ASGG3U5,1106.14
ID_KWPXATBZDX9T,1225.64
ID_0G0F9TOR4IMI,2769.51
ID_FVLMABW5Y6X2,2250.95
ID_O2PL38IY50T5,1161.0
ID_CNG8Z00FPPMP,2160.27
ID_641DSHBH8JAF,2779.71
ID_Y14QXUKOFJ4H,1106.89
ID_DRP3WZV4BNIE,1920.54
ID_TMXV7UW39T80,1202.04
ID_0L8O49SS6MQM,1238.85
ID_UGTG0XQELY2U,1099.72
ID_0YZYA9AXL9Z2,1202.04
ID_KNOK4V0IWVUO,908.72
ID_YX4DF17Z25RV,1099.34
ID_2YAZXP3AEDVO,1106.14
ID_YNACZPCVVI09,2476.21
ID_75GYXJW1DYGX,1111.39
ID_YRCMJRFRTU2K,1230.94
ID_1L4WBTHTDQMP,1697.81
ID_RO0XF0TFLRG6,1284.75
ID_NJ7G0SAVDN1Q,1153.42
ID_UFPM6MLG1BJK,1106.39
ID_ULY51B6WQ9FV,2255.95
ID_CR6L4TL2VEEM,1101.14
ID_4YRSPS7X1V7Q,1106.14
ID_ILQ5YE78E0SD,1112.14
ID_WDNXY8YRA10N,1106.89
ID_WYK6LRWQ21ML,1101.69
ID_EBA4QUGDXB5I,2646.05
ID_2WCWAKQKRA74,2155.74
ID_FTSIEXKUER9Y,1099.54
ID_64BCOW7PEP3E,1111.39
ID_0N5TFB55JBOB,1915.44
ID_9AE1OJ45UFJ3,1226.84
ID_NJWAR6L7X4Q6,2160.27
ID_W8U6J9PKGGGI,1102.49
ID_WJUUIJMPNLHW,1109.99
ID_S7F4L5OW7OKD,2226.03
ID_Y0OX05BLLQPI,1201.05
ID_XJ7ULGKCALNF,1946.39
ID_8NU1PZBDI5C7,2717.11
ID_CPPN31R20CBA,1904.94
ID_D20Z6VEJBE6K,1103.84
ID_N6RSTF2IR5GL,1191.62
ID_DJBLGDPMS85M,1106.39
ID_34J19EEKSSHY,1924.84
ID_P8MQS1ERUQ9F,1107.39
ID_U07HHH2EG6K1,2156.44
ID_IKAOSO0CFKYZ,1108.84
ID_NHQ2WMFGNBS1,1106.14
ID_FRJ3P7XDG7OV,1225.64
ID_5N0W8ZFFAIQX,1190.63
ID_OFSHZ2KZ1LQ4,1106.39
ID_A6C1G6XUATUE,1100.09
ID_N99MP1180BJ5,1109.0
ID_D5F8SLVPMZKE,1109.25
ID_49QTISSSNQ0M,1906.34
ID_S1WHDBHNKLYO,1111.39
ID_9YE4VBW3W1WJ,1102.49
ID_7SWZRG2B52YI,1109.0
ID_41XNQZ8M4QXH,1106.14
ID_SIB0PJZQMRBO,1101.19
ID_M47IW492SXOP,1108.25
ID_MTUJW5V02DWQ,2283.6
ID_Y108HSDX00WC,2762.71
ID_QRD8JCO8QWCF,1124.25
ID_RIP1ZN0ST7I3,1102.84
ID_BPS356NV28J7,2721.91
ID_0KANA1KYEQKW,1124.25
ID_80MMCWDS27VC,2255.95
ID_CH1WWOXBV7L8,1102.84
ID_PM7YZSDTN1OI,1277.04
ID_FR4XH94DJW50,1222.34
ID_D1IDORABBOBP,1096.04
ID_0BE8BMWG3A68,1242.94
ID_RY2QD5TLB4US,1102.59
ID_S8D99RRNCOMC,2667.11
ID_YZLW773BTIA3,1102.59
ID_FL8VHWG97QTI,1904.94
ID_JVLT86OR9T15,1936.59
ID_NBSTAXAZ24X0,2769.61
ID_43VRMQQ5E60F,1109.58
ID_HI4ACMU7M13J,1092.64
ID_UI96L3AE8YXY,1927.94
ID_UXRI6OXKF50S,2202.43
ID_FW06NS2YA7QW,1100.09
ID_RA5OO0JVNOUF,1906.34
ID_EVGU94YQTZWM,1106.01
ID_GHANLFEJN9UW,1113.88
ID_HXBFX8X2DD7B,2768.91
ID_KUNLQSF5FM19,1226.39
ID_7XXH76413XNT,1907.28
ID_D58TIQKQLU7Q,1103.0
ID_W5CLRPVGFRKH,1109.34
ID_A3Y0OIB0BE59,1109.99
ID_C74NLELOCNTS,2448.31
ID_2FIGN89QV44C,1103.84
ID_QN4PJSV2CGSJ,1200.64
ID_V5W6AZBTURWA,1097.94
ID_L6E0GOTVHSCD,1240.25
ID_Q95BUWXK8RM3,1107.39
ID_5TLXCFLTYF1F,1097.94
ID_GLBHSYJG9S5B,2721.21
ID_3X3YHRC7IIN9,1906.34
ID_5H724YS64665,2177.54
ID_U4Z5RN88FCZM,2190.54
ID_05TGZGOMI6MF,1226.39
ID_0GCZV8RUSZK6,1189.43
ID_UV06K1FM1SB5,1264.94
ID_RCJZ3PORBWFV,1106.39
ID_W1NL5CU9VHQS,1097.94
ID_2WIYFQHMJPYD,2255.95
ID_BFFULEU6PVQ9,1124.25
ID_JN31K11BXQ0E,1106.14
ID_DS40FHVR9R7F,1137.05
ID_DNOT9DTVZ6MQ,1916.38
ID_Z58PO8MMX8YV,1915.46
ID_NEYMBJKFHN1X,1264.94
ID_RND7MNSA6LWV,1199.85
ID_U407VXC7F9NZ,1095.26
ID_ES753BBA75GB,1202.04
ID_APRL4BTWWRW9,1099.29
ID_S909ZPBZ39II,1203.24
ID_YYFP9SWEV0U5,2651.95
ID_25EBTESPBHGZ,2155.74
ID_W0W8TG7XRWE3,1199.85
ID_0FU2BPIOTMVD,1906.34
ID_OF817VW3STNX,1237.41
ID_7QATIJ9YSL1K,2447.51
ID_LBPW7URC7BBW,1264.94
ID_7WYQ81JCM9V3,908.56
ID_JGSVOGVN6522,1905.64
ID_TOUB2GY1ZHXT,1906.34
ID_9AJCTSUQG7FZ,1226.84
ID_VKOZPEUVSDI8,1923.44
ID_UG5GQ68S58OW,1099.29
ID_4RB8XK2ZB1IR,2155.74
ID_Z3P4T6K6P2ED,1201.05
ID_VUGTKX63R5P0,1184.39
ID_XMF3Q64FMLBK,1224.24
ID_DTWCZ9G9C8WD,2169.94
ID_0MNYHJUPIOIT,1107.84
ID_ZGAL960JTO3R,1109.99
ID_PK835TJNER3I,1906.34
ID_KVGPYMSHB2WJ,1104.0
ID_OWIQYP0I1HGW,2721.21
ID_7RS2XDILJLBL,1103.34
ID_EDCLK08NMF0N,1109.58
ID_97Y87C3ANP5B,1113.54
ID_D3SKVOTTB4KQ,1099.54
ID_APFVFYM11UU0,2476.91
ID_TAIVU9LHBYZ8,1223.09
ID_NTR94XDRQIHZ,1108.25
ID_8QCOFS2HXOJQ,1101.19
ID_7ZZVZZH08UWF,1105.74
ID_9NGVV4V11YU2,1102.49
ID_5G8RKC18KLXV,1113.13
ID_BSVRMHEKDQKD,1190.63
ID_6Z12209FUIAT,2169.94
ID_IRBHYP3G7UXU,1098.14
ID_9PH4KNPDDVWS,1914.76
ID_S4G0N1TJEDUG,1098.18
ID_OP7NSDQGR6AE,1102.84
ID_32RIU94UJDHI,2610.36
ID_85WKQYHE0W5H,2283.6
ID_2T4I23J42NUP,1102.59
ID_LOJZM912S2TH,1225.64
ID_FQAR45VD4PQ5,1908.54
ID_RA4Y3ZL70BWO,2768.91
ID_UH3QT7I1O24Q,1108.84
ID_P9OZQ56CX2YO,1224.24
ID_RB24VMV9FIGM,1106.14
ID_XECRIM8DR00Z,2762.71
ID_EYIQ79MA3T5E,1916.38
ID_B0QBM2S1R9S7,1202.04
ID_1L74BG9P0TKX,2160.27
ID_141KG0TOOCJ6,2160.27
ID_IMKLSNJKVI4P,1101.69
ID_253P6J7D92PW,1189.23
ID_PCC17RCZX06S,1106.89
ID_7MUPVDZE1ZWB,2667.81
ID_O994OZU1NP7E,1275.64
ID_RFVKSMVILY31,1318.85
ID_MTR7TTJ5LSBE,1200.84
ID_87QM8DS5HSU7,2721.91
ID_8KXPBLV53NZK,1189.43
ID_LQVS4LC3YRMB,1225.64
ID_ISVACTKT5MAA,1109.99
ID_C64B9DUNSCM1,1201.05
ID_ZXAE37OWUMFI,1101.19
ID_L7Y4MKY66OSL,1927.94
ID_TZ1FUOUR0Y8X,1946.39
ID_D7HMR45HU1ZW,1102.86
ID_UCZXI2H7S2YD,1111.39
ID_7TU75PUQP312,2520.6
ID_4ULCEP364DAF,1230.14
ID_8EOY07K5LOC4,1094.13
ID_NK47MAUWJ8Z5,1114.3
ID_8ZCGIWU6GZLO,1109.0
ID_SNIWSZ237UOD,1108.25
ID_7LDSCZ2OPT0K,1264.94
ID_TK2TH4JSJ1KB,1109.99
ID_UUXFZKSR58SC,1109.0
ID_EVACECC6XIW9,2610.36
ID_U2LSES0Y4I3C,2639.21
ID_NEGU2TDNC4Y0,1203.24
ID_WCBHSOBP51H1,1108.89
ID_SVRQ4NGZFMMP,2155.74
ID_5TBBUKHYJ1KI,1952.65
ID_4AOR8R30LNOD,1101.19
ID_5XOUKBLNO7AC,1225.64
ID_IQZTM1J018FS,2160.27
ID_Q9VXX3O6IZOD,1104.24
ID_HTEQD0S6QIB8,1098.81
ID_0GFT8KE7O9RP,2155.74
ID_SHFI8L6O4DQ3,2446.69
ID_64MUBP88ECF6,1101.6
ID_EHYBYH7QLOSL,1203.24
ID_GTGEI6PS93QJ,2735.45
ID_TL9C9OJ8G68U,1111.39
ID_SM1GWL52K1F8,1112.88
ID_DZW8R8ONEU66,1098.23
ID_HBDA4P8811S8,1940.27
ID_CJQOTSL074N8,1241.0
ID_KZ0X60V9XQIG,2757.51
ID_0TWFZTV06NYT,1288.35
ID_PVJN35A46C0K,1906.34
ID_D732BOTXBLSI,1109.99
ID_342GB00NU2X8,1203.24
ID_AQUL5HCLWJPM,2768.91
ID_VU3938I1G9Z0,2160.27
ID_Y2ZY2HDPU6PE,1225.64
ID_SJD77GLF5ZFJ,1224.24
ID_3T35R9QJBF2M,1102.59
ID_NQUTMXXK59YN,1917.24
ID_SV7AFMBC72LB,1109.26
ID_PAPK30H37SIW,2177.34
ID_URRQOVPPCBQ4,1201.05
ID_CQPXYYK4KGB7,1102.59
ID_RJIJXF4OS4RL,1102.84
ID_APUXW8HC4K6B,1915.74
ID_61Q9C9GGPHDI,2795.91
ID_ZWZRMNC7OOCV,1105.64
ID_IYKX7HR08L6A,1100.09
ID_AIG281L5ZHU8,1111.39
ID_NHUOZPKIO0BR,1099.2
ID_LLYN4K7KIT4R,1187.49
ID_0TSE5OLEV8WK,1098.98
ID_H992DU9HM8DQ,1106.14
ID_UK0CBXPBQ5RY,2762.71
ID_RDPY3EBXFJ5O,2758.51
ID_5L97TY473GY5,2613.35
ID_5B1X9MC1IFX0,1100.09
ID_ECWVAC40SNWB,2247.66
ID_OE87AT5TAUEI,2541.8
ID_XR12GEBM8H2K,2726.31
ID_LJ2AP4BNL25Y,1906.34
ID_LH311ABG9XDL,1100.04
ID_HXONOBB4HD6T,2142.91
ID_7AOOKABBB6N8,2533.51
ID_Z17C9TLMF1MJ,1199.85
ID_3PUBL95YQ1AF,1916.38
ID_3RUIBILNO5TH,1102.84
ID_9VMYZE08M98X,1916.38
ID_6SDJYMNC1T2Z,1103.84
ID_61DT371A8JKT,1102.59
ID_R51LYLFQUFIL,1924.84
ID_MJYLQ159US1Y,2155.74
ID_QQHLY17D6RBD,2721.91
ID_Y84JBGTU3NGV,1906.34
ID_V8BHOZICY6IF,1106.14
ID_DZ1R5TGC156F,1906.34
ID_UQTR8CQ5LH50,2775.0
ID_CK56LDNW1478,2160.27
ID_QJGUBXWDDCRS,1915.44
ID_H7YHR5OTSNS5,1073.67
ID_8FRJCZZGLIRC,2169.94
ID_U29DLWFB48GG,1201.05
ID_W3OHI7MAVC24,1107.84
ID_1ZY88AN5LZD4,1102.59
ID_OC5EEB6B892L,2160.27
ID_CMWPG2PIB75R,1906.34
ID_NWEI411ITDHM,2155.74
ID_G49PUGN2HFAD,1100.69
ID_GSNP1IEZEQBC,1237.41
ID_GJUS6RREHQ81,2155.74
ID_7F8MCGYBVNP9,1102.59
ID_0L3CDZHQMEW6,1933.72
ID_WWW8P7C0BWWD,1102.84
ID_K5SN27S6ODNO,2155.74
ID_UFYYFX1MOUMV,1109.75
ID_D0724QR6ZQQF,2447.71
ID_PMSOXFT4FYDW,2251.25
ID_SO7VGCA3U32O,1227.19
ID_FRF1EVPIL6HX,1919.14
ID_82CBKU1NDJ0V,2646.05
ID_RX8DANVXO123,1181.51
ID_ILC9A9DN5G2Z,2160.21
ID_2GDKRWUIWI9Y,1104.51
ID_RBQ5VAV4DJ5G,1950.17
ID_UOQYVR79LGBI,1226.84
ID_K6AD8QUXXR6Y,1100.09
ID_J342KZ43X2VJ,1228.88
ID_XPEQ4HVRRQX3,1444.15
ID_AJUG34L464MU,1933.67
ID_JF3KG0PYDKQF,2134.39
ID_L9Y3DAFA0E72,1223.09
ID_E6BGEQJGO571,1102.84
ID_SP088I6KHJYU,1106.14
ID_044M7JJ7F7ZH,1921.24
ID_FWCKHCWUI2ZA,1099.31
ID_RYVNAORY2187,1203.24
ID_AKABUF8B09YM,2160.27
ID_S2JJQXZHA1AS,1920.54
ID_4QOOOG43P1EL,2721.91
ID_X7Y0DSAFDFLN,1915.44
ID_HBHBHNCY4HVH,1096.79
ID_BD6WGXMV0N9M,1109.99
ID_L96Q9Y8ZKZ8E,2651.95
ID_THWRW6UMVR43,1108.25
ID_BORVFDCCKT0H,2160.21
ID_2L25K22ZLQPZ,1109.99
ID_YUL27A9GYMND,1103.75
ID_8MKACM85VSCS,1399.15
ID_4060CUEUW7HI,1106.14
ID_Q0SM7VK3YP8B,1124.25
ID_KFDMKLKS776M,1098.94
ID_JFSU9KK3JSCO,2610.36
ID_YDVQY6M9SDE1,1199.85
ID_24UQHTEAU2MZ,1101.19
ID_SGZSFYIOBIN2,1229.39
ID_JNBPHXXIFBMH,1192.82
ID_ZDH7Q9PB2ZFC,1101.19
ID_Z8L5CROZXDD9,2169.94
ID_BFWA63TCREXQ,1100.45
ID_M3DHWRLA56N4,2757.31
ID_7QNMKE9U82HO,2213.86
ID_75A7EFD9RIO4,1203.24
ID_ZGRBK42R4LAE,1150.03
ID_E69IMEJ5DN9Q,1102.19
ID_9GU549TH7ZK3,2715.11
ID_32IOWXYS1DUU,1112.14
ID_055AL1ZL5ZQ3,1124.25
ID_1D24WF1F56XL,1201.05
ID_C8563RHWH4R1,1102.59
ID_FWYXQF7RP0NA,1906.34
ID_RUQF0NVO7GUP,1124.25
ID_U51NJXF1ANRX,1100.45
ID_52E5N2X6YPZC,1102.59
ID_5605KFWD5KLI,1907.04
ID_RP1T12JOZ0W5,1191.62
ID_1NJF183VW7MV,1102.84
ID_YBW0BLUZSB09,1290.04
ID_EMWY1EBQA2OW,1103.84
ID_PRZUQ2CC6YQL,1914.76
ID_DR9MHVZLS2J3,1103.84
ID_F9Z4KJ1ATXQX,1191.62
ID_1IEQS1MMJVNU,2784.61
ID_Y5OJFJ4ELKBO,2444.21
ID_OYZLWHPXC232,1106.39
ID_RIJPB9ZK7QMJ,1108.73
ID_5YLAHA1RPCLZ,1227.19
ID_7YD43YGQEHAG,1111.39
ID_Z2128MPPJH3I,1098.54
ID_6E9C80EV7UVB,1904.94
ID_V292OF4LJFY6,1210.16
ID_GZWEN5J0753A,1203.24
ID_DZJI74TH27S2,1904.94
ID_VB20G3017OT3,2624.45
ID_PFR5TR9NSJ44,1230.94
ID_CGEMGXF9GKAN,1921.24
ID_UQN5YELSPFW4,1927.94
ID_9KQ04PBVJQ2Z,1264.94
ID_4XS5DB6R0W1W,1383.64
ID_0LIP6T5ZSM47,2272.71
ID_EKT3T87PW61E,1106.89
ID_8APYWALBVJJG,1265.74
ID_IZNAGRDXI416,1907.28
ID_O8JW768V2WBT,2156.44
ID_QB1EGGOG4PKU,1101.48
ID_QL474TRJZ4KT,1098.69
ID_JS00JMA9OC55,1201.05
ID_KX93WT2WM8KI,1106.14
ID_88T4KAWBOXD2,2155.74
ID_AYEXJ449FHYB,1112.14
ID_WAMWUG0WHB97,1946.39
ID_MNSBZZRLVYAB,1189.43
ID_NIO4I0V8DWYJ,1123.05
ID_NIZWE5DL0ZEP,2155.74
ID_9NCKQGLK3SD9,1103.34
ID_5OSGLVZW9D29,2169.94
ID_6XPJZR8ZCIC2,1106.89
ID_IY0SP642OW24,1900.56
ID_RIYH64Y97QRK,1302.95
ID_XSP6B48LKWT8,1906.34
ID_W753O33BW3BB,1099.34
ID_RWJ0XTITY982,2131.15
ID_EUEIBIX6TBO2,1159.08
ID_WH5AACW8DNG9,1112.14
ID_NKCHBHQGHFQJ,1101.19
ID_55LF7DAPVUM9,1098.94
ID_QCVF1IC80H55,1201.05
ID_TTYI3X4FHRSK,1906.34
ID_FAVZ1A7JE66Y,1201.05
ID_K3QDY7VQTJ4Z,1109.58
ID_SXVSUXY5UZAB,1100.09
ID_5K5QDTT6M6RR,1107.99
ID_LVWYORSZVO3S,1106.39
ID_6ECLIA2352NF,956.86
ID_W9B36B5RXLXB,2667.01
ID_FBND5TKBJU4V,1105.64
ID_IEG1EPIW3QJE,1906.34
ID_XBAKEC3FGVOI,1108.25
ID_YX1YSBJPV00F,1102.84
ID_CNJ0199EZ0Z5,1105.64
ID_9HZRXVLF8O7Q,1189.23
ID_N8DOGSGMLEEF,1106.14
ID_QTT6DFO6C20M,1100.69
ID_84TIYB63GU2Q,1099.54
ID_I13964DD6KTD,1102.59
ID_31NJ27Y0VJFL,1112.14
ID_SFCM114U57TL,1111.39
ID_JO7PGDO0GSL6,1906.34
ID_GL342CDVL9P5,1190.63
ID_89HGYIT9L72K,1189.43
ID_GMN55BKSKYR7,2646.05
ID_IPCZ9G8W2MEV,1915.44
ID_YTTWCTKL25FS,1915.44
ID_RXK77X7AJU1K,1225.64
ID_7DF2UHVO2YDW,1153.83
ID_S8ILQIMNR33S,2170.64
ID_9CZKHNKM1I86,1189.23
ID_QV0YP4S4M4EW,1191.62
ID_6NW6LZZP4YSO,2169.94
ID_11VV8EJUCW0H,1380.37
ID_12B9ODTQEDJP,1906.34
ID_O9F0DSRI883S,1106.14
ID_UGZM1YTX1O1E,1920.54
ID_K9QDUU90W0VF,1907.28
ID_NSYRKSMPHBU1,1933.72
ID_VTPNQBR81BM9,1225.64
ID_39OMID9QCOG0,1100.04
ID_1PEZ9AQEX5YZ,1226.58
ID_KMV01O5FI1RE,1201.05
ID_D8YY9UAL3DUU,2715.11
ID_MK1LEGI0K09C,1906.34
ID_SIGZ0JBXQGOV,1159.67
ID_TVKRFN7WM03R,1202.64
ID_0BEO9O1TBGD7,1106.89
ID_0LAUIA0BNIC1,1108.25
ID_J3ASN4NEHJWU,1264.19
ID_E0C4Y5E20718,1954.05
ID_42C9CZBA94GA,1111.39
ID_YR8ZM2POXIMW,1100.09
ID_CI5T4HTPFSD5,1439.77
ID_A43CG1H8ISRO,1159.08
ID_3CEHUW3S0G0K,2169.94
ID_TXB3AVJR817F,1191.62
ID_EARHOHWMJBZN,1915.44
ID_3VLU0ZG4HZCJ,1108.59
ID_BXY0XWQ3PB64,1933.67
ID_QRR9XFG9T842,1904.94
ID_EUX6TSC8JHCM,1106.89
ID_QFOI09YR3VXI,1097.94
ID_YV25FQOXZ8MV,1106.39
ID_7FQESEUZAD3Z,1159.08
ID_CNWL7DTP3YX4,1101.19
ID_T55BT4VODB0E,1107.39
ID_RV1AQV8A2YO5,2177.54
ID_4LD71OA2HWJA,1192.82
ID_MURY55Z0UGAN,1177.89
ID_N2FMG5146H3F,1104.51
ID_UTINEMLC3YZ8,1099.58
ID_2YV5CPEX8PQX,2226.03
ID_G04CAJF9PJPJ,1102.59
ID_VQQC20SF8PFA,1106.89
ID_XLERVZJLB89L,1112.89
ID_55VQDPWDVUJN,2646.05
ID_ZQ8CAFATMFQ4,1202.04
ID_G0F3TN5NG6BH,1107.99
ID_PF85WDFZ5SIC,1202.04
ID_LPA096T2PA37,1101.19
ID_TOJV71OD5IJA,1224.24
ID_OC71Q8G1PU9X,1946.39
ID_ALXWTRGLKYET,1100.09
ID_L25QRS7Z1I48,1235.67
ID_ZJX6UR06AOQN,1103.09
ID_J18Z7G8MKNNW,2176.84
ID_A1FRWN0WLOW3,1961.29
ID_1WMN80LOMPYX,1903.04
ID_PN8SLC70UAFU,1191.62
ID_Y0VLNN9FFCDB,2223.53
ID_KSNG2EHQWVN2,2255.95
ID_6W3UCOWAIKFY,1113.88
ID_SAMIPB6FVS35,1906.34
ID_5XWLZR0M55MG,1903.04
ID_XS38KEFXELD5,1192.82
ID_59TDKRUHGJTU,1095.99
ID_LA52IZ1MKC63,874.03
ID_HUS8E1K54UTE,1917.24
ID_I13GK4NJXW16,2764.71
ID_VNANLNWRQBB6,1103.34
ID_S9RY48JU1EY7,2169.94
ID_4STCBR16P9VP,2177.54
ID_8975M70FEDGV,2715.11
ID_DUBR80BZKU6Y,1106.14
ID_MAEEJ3FRNXBQ,1107.84
ID_H4AAIXVXUTIW,2610.36
ID_9O8JMRL331Z1,1202.04
ID_NGSCERQ2QDX4,1113.29
ID_6LCF9GFNTUHP,1106.14
ID_P1FUZAFI9H4Z,2169.94
ID_98FVLR8JYSIK,2155.74
ID_21Q3Q5YNLZZX,1906.34
ID_PBBKRFRQIL4M,1199.85
ID_XUQ4DJPJN922,1226.39
ID_XN9SQO2E71Y5,1106.89
ID_16EL4RBE07V4,1264.94
ID_J9A3XKAY092U,1099.29
ID_SI3U6TVMFSLR,2476.21
ID_MZPNEAO40UOF,1914.76
ID_JMOP4XUA0I7Z,1106.14
ID_3K7O1OS7SC87,2159.29
ID_1FKKC1Y469H8,1264.94
ID_KLWMKKI8XBMZ,1100.34
ID_INV1UN5XSNO4,1159.08
ID_FCP0ZRWKWL2B,1112.89
ID_L7DSNSBA5RQQ,1108.25
ID_SECEK6SG1NI8,2134.15
ID_ZZH6SDGIBPVQ,1916.38
ID_NKCBC5AYF2O5,2216.27
ID_HCUH5OSOLYNC,1153.83
ID_P2YVKXAWU6J2,1906.34
ID_H5DAKY1IT85H,2725.35
ID_FN2NLEWDMB6D,1097.14
ID_FQRTZI314E4V,2444.21
ID_605VN4QHNIDI,1101.78
ID_J9MMOAJFJ2J9,1103.34
ID_2N51RJM7IWTE,1096.79
ID_G7LKS3J2NRV9,1228.13
ID_B75HPYZV9PLR,2718.7
ID_IJFSC215A8T5,1107.39
ID_XUJ8JAS1QTG5,944.48
ID_OC29SB0GECK9,1109.99
ID_0ZW1XY8NZ5AA,943.24
ID_XUYVTZH1U6V5,1904.94
ID_TUQ7O8VZEO8Q,2725.45
ID_XL5X7DAJMM1B,1099.2
ID_6GOHOWR9UQEB,1236.95
ID_OSG7JPS4CTQ6,1286.15
ID_TYWY3ZJA2J5I,2447.11
ID_E8R8OU0PL6KU,2177.54
ID_NVSZ1QLGBUT6,1106.14
ID_B6DWB2FSMPKC,1102.23
ID_P0UJZBSPVHUE,2721.91
ID_O9LKW41W3CE6,1097.68
ID_APVY0ZAA2T96,1108.25
ID_DXH0G1YZBCCY,1906.34
ID_50FMQ8VLWTYD,1946.39
ID_MPXG6OFK28RA,2717.11
ID_KO5Q9YHKSLDL,2155.74
ID_5RN40WEWP1EL,2155.74
ID_C22JIXZIZSL4,1199.85
ID_9DQB1KQZBTV8,1107.84
ID_CQHWUNCL5PCX,1153.83
ID_J5OEXVDCNB0P,2160.27
ID_RDH6HLOB2U92,1108.25
ID_8TPHQ60JF6EX,1103.59
ID_1PB93FWUQFQB,1097.14
ID_3N976J1OGQLO,1914.76
ID_7KUFT15M92QJ,1153.83
ID_PCCPOOUSGB06,1104.99
ID_3FRDNPVY5FNP,2775.0
ID_BK9ZR4TDE7NZ,1906.34
ID_OUWYLUIH2R51,862.51
ID_L5ZLQMRH6KKF,1907.28
ID_Q4UW4DG55OJW,1227.94
ID_OYF1ASPZJQNP,1236.95
ID_GZUUS62OBWF1,2223.53
ID_KKZDBKDWVPID,1108.59
ID_YCYMKBL2CA1K,1106.14
ID_KHTP23X20T5I,1226.39
ID_PVCGOZWIYCRW,2255.95
ID_32NAED58MFBN,2155.74
ID_N20MRZDYH6K2,2212.41
ID_DBTQY3BIX7K1,1102.84
ID_VXHEQJCSAEGO,1106.14
ID_1UBFDMDD35E0,1191.62
ID_UTQLHUO15C6P,2725.35
ID_KUQSQP4UEPNX,1337.22
ID_NG1BV8SLDLT6,1100.69
ID_3WE5BFF4QQ07,1191.62
ID_OJCKZSAW11FT,2163.34
ID_01FMRJ8CZ1B9,1157.72
ID_UFCY75JEV9LT,1112.28
ID_2EZWQR6H2KMD,2163.34
ID_VDBLFDMIL8NG,2177.34
ID_AT56XBOIGQNE,1946.39
ID_AXZDBVR3IUR6,1159.08
ID_2TXCT78Y3PKC,1101.73
ID_VR4Q2KY91Y7I,1109.99
