ID,Yield
ID_9AE1OJ45UFJ3,1272.67
ID_NJWAR6L7X4Q6,1928.33
ID_W8U6J9PKGGGI,1091.82
ID_WJUUIJMPNLHW,1102.37
ID_S7F4L5OW7OKD,2068.05
ID_Y0OX05BLLQPI,1143.42
ID_XJ7ULGKCALNF,1880.78
ID_8NU1PZBDI5C7,2650.28
ID_CPPN31R20CBA,1799.09
ID_D20Z6VEJBE6K,1048.8
ID_N6RSTF2IR5GL,1187.25
ID_DJBLGDPMS85M,1048.2
ID_34J19EEKSSHY,1809.94
ID_P8MQS1ERUQ9F,1091.72
ID_U07HHH2EG6K1,1985.63
ID_IKAOSO0CFKYZ,1096.7
ID_NHQ2WMFGNBS1,1096.02
ID_FRJ3P7XDG7OV,1270.47
ID_5N0W8ZFFAIQX,1184.04
ID_OFSHZ2KZ1LQ4,1048.2
ID_A6C1G6XUATUE,1089.92
ID_N99MP1180BJ5,1056.7
ID_D5F8SLVPMZKE,1053.7
ID_49QTISSSNQ0M,1800.29
ID_S1WHDBHNKLYO,1099.7
ID_9YE4VBW3W1WJ,1090.56
ID_7SWZRG2B52YI,1100.5
ID_41XNQZ8M4QXH,1096.68
ID_SIB0PJZQMRBO,1094.82
ID_M47IW492SXOP,1056.7
ID_MTUJW5V02DWQ,2053.9
ID_Y108HSDX00WC,2700.02
ID_QRD8JCO8QWCF,941.12
ID_RIP1ZN0ST7I3,1091.2
ID_BPS356NV28J7,2650.73
ID_0KANA1KYEQKW,944.32
ID_80MMCWDS27VC,2055.85
ID_CH1WWOXBV7L8,1093.02
ID_PM7YZSDTN1OI,1303.14
ID_FR4XH94DJW50,1267.47
ID_D1IDORABBOBP,1087.72
ID_0BE8BMWG3A68,1273.67
ID_RY2QD5TLB4US,1096.82
ID_S8D99RRNCOMC,2766.66
ID_YZLW773BTIA3,1096.82
ID_FL8VHWG97QTI,1798.29
ID_JVLT86OR9T15,1822.19
ID_NBSTAXAZ24X0,2701.91
ID_43VRMQQ5E60F,1104.07
ID_HI4ACMU7M13J,1082.72
ID_UI96L3AE8YXY,1807.66
ID_UXRI6OXKF50S,2053.11
ID_FW06NS2YA7QW,1090.92
ID_RA5OO0JVNOUF,1800.29
ID_EVGU94YQTZWM,1045.84
ID_GHANLFEJN9UW,1058.25
ID_HXBFX8X2DD7B,2701.91
ID_KUNLQSF5FM19,1270.47
ID_7XXH76413XNT,1731.67
ID_D58TIQKQLU7Q,1096.02
ID_W5CLRPVGFRKH,1102.37
ID_A3Y0OIB0BE59,1101.57
ID_C74NLELOCNTS,2281.71
ID_2FIGN89QV44C,1091.3
ID_QN4PJSV2CGSJ,1190.83
ID_V5W6AZBTURWA,1088.72
ID_L6E0GOTVHSCD,1270.47
ID_Q95BUWXK8RM3,1048.72
ID_5TLXCFLTYF1F,1088.72
ID_GLBHSYJG9S5B,2652.42
ID_3X3YHRC7IIN9,1800.29
ID_5H724YS64665,2002.02
ID_U4Z5RN88FCZM,1848.39
ID_05TGZGOMI6MF,1270.47
ID_0GCZV8RUSZK6,1182.54
ID_UV06K1FM1SB5,1289.82
ID_RCJZ3PORBWFV,1091.2
ID_W1NL5CU9VHQS,1090.16
ID_2WIYFQHMJPYD,2053.9
ID_BFFULEU6PVQ9,941.12
ID_JN31K11BXQ0E,1096.02
ID_DS40FHVR9R7F,1086.58
ID_DNOT9DTVZ6MQ,1816.62
ID_Z58PO8MMX8YV,1797.59
ID_NEYMBJKFHN1X,1289.02
ID_RND7MNSA6LWV,1186.42
ID_U407VXC7F9NZ,1087.24
ID_ES753BBA75GB,1149.83
ID_APRL4BTWWRW9,1089.22
ID_S909ZPBZ39II,1192.83
ID_YYFP9SWEV0U5,2712.65
ID_25EBTESPBHGZ,1991.01
ID_W0W8TG7XRWE3,1143.42
ID_0FU2BPIOTMVD,1800.29
ID_OF817VW3STNX,1272.16
ID_7QATIJ9YSL1K,2281.26
ID_LBPW7URC7BBW,1289.02
ID_7WYQ81JCM9V3,825.53
ID_JGSVOGVN6522,1799.09
ID_TOUB2GY1ZHXT,1800.29
ID_9AJCTSUQG7FZ,1272.67
ID_VKOZPEUVSDI8,1809.54
ID_UG5GQ68S58OW,1093.12
ID_4RB8XK2ZB1IR,1991.01
ID_Z3P4T6K6P2ED,1144.67
ID_VUGTKX63R5P0,1089.16
ID_XMF3Q64FMLBK,1268.47
ID_DTWCZ9G9C8WD,1988.07
ID_0MNYHJUPIOIT,1100.5
ID_ZGAL960JTO3R,1101.57
ID_PK835TJNER3I,1800.29
ID_KVGPYMSHB2WJ,1094.02
ID_OWIQYP0I1HGW,2650.53
ID_7RS2XDILJLBL,1096.82
ID_EDCLK08NMF0N,1102.37
ID_97Y87C3ANP5B,1104.07
ID_D3SKVOTTB4KQ,1088.2
ID_APFVFYM11UU0,2341.46
ID_TAIVU9LHBYZ8,1267.47
ID_NTR94XDRQIHZ,1057.5
ID_8QCOFS2HXOJQ,1094.12
ID_7ZZVZZH08UWF,1095.86
ID_9NGVV4V11YU2,1091.82
ID_5G8RKC18KLXV,1101.57
ID_BSVRMHEKDQKD,1184.04
ID_6Z12209FUIAT,1991.01
ID_IRBHYP3G7UXU,1090.12
ID_9PH4KNPDDVWS,1797.59
ID_S4G0N1TJEDUG,1088.22
ID_OP7NSDQGR6AE,1088.22
ID_32RIU94UJDHI,2343.16
ID_85WKQYHE0W5H,2053.9
ID_2T4I23J42NUP,1096.12
ID_LOJZM912S2TH,1270.47
ID_FQAR45VD4PQ5,1809.54
ID_RA4Y3ZL70BWO,2701.91
ID_UH3QT7I1O24Q,1053.7
ID_P9OZQ56CX2YO,1268.47
ID_RB24VMV9FIGM,1095.32
ID_XECRIM8DR00Z,2701.91
ID_EYIQ79MA3T5E,1816.62
ID_B0QBM2S1R9S7,1192.83
ID_1L74BG9P0TKX,1928.33
ID_141KG0TOOCJ6,1928.33
ID_IMKLSNJKVI4P,1090.12
ID_253P6J7D92PW,1180.34
ID_PCC17RCZX06S,1096.02
ID_7MUPVDZE1ZWB,2766.66
ID_O994OZU1NP7E,1301.14
ID_RFVKSMVILY31,1266.17
ID_MTR7TTJ5LSBE,1145.83
ID_87QM8DS5HSU7,2650.53
ID_8KXPBLV53NZK,1183.24
ID_LQVS4LC3YRMB,1270.47
ID_ISVACTKT5MAA,1101.57
ID_C64B9DUNSCM1,1143.42
ID_ZXAE37OWUMFI,1094.12
ID_L7Y4MKY66OSL,1808.46
ID_TZ1FUOUR0Y8X,1883.78
ID_D7HMR45HU1ZW,1092.98
ID_UCZXI2H7S2YD,1056.7
ID_7TU75PUQP312,2277.15
ID_4ULCEP364DAF,1275.67
ID_8EOY07K5LOC4,1086.02
ID_NK47MAUWJ8Z5,1058.52
ID_8ZCGIWU6GZLO,1099.7
ID_SNIWSZ237UOD,1100.5
ID_7LDSCZ2OPT0K,1289.82
ID_TK2TH4JSJ1KB,1054.7
ID_UUXFZKSR58SC,1100.3
ID_EVACECC6XIW9,2343.16
ID_U2LSES0Y4I3C,2706.11
ID_NEGU2TDNC4Y0,1149.83
ID_WCBHSOBP51H1,1091.72
ID_SVRQ4NGZFMMP,1988.07
ID_5TBBUKHYJ1KI,1895.38
ID_4AOR8R30LNOD,1094.12
ID_5XOUKBLNO7AC,1270.47
ID_IQZTM1J018FS,1926.03
ID_Q9VXX3O6IZOD,1089.2
ID_HTEQD0S6QIB8,1087.24
ID_0GFT8KE7O9RP,1988.27
ID_SHFI8L6O4DQ3,2044.01
ID_64MUBP88ECF6,1093.32
ID_EHYBYH7QLOSL,1149.83
ID_GTGEI6PS93QJ,2660.45
ID_TL9C9OJ8G68U,1056.7
ID_SM1GWL52K1F8,1102.92
ID_DZW8R8ONEU66,1090.72
ID_HBDA4P8811S8,1824.57
ID_CJQOTSL074N8,1270.47
ID_KZ0X60V9XQIG,2579.46
ID_0TWFZTV06NYT,1337.77
ID_PVJN35A46C0K,1800.29
ID_D732BOTXBLSI,1102.37
ID_342GB00NU2X8,1149.83
ID_AQUL5HCLWJPM,2701.91
ID_VU3938I1G9Z0,1928.33
ID_Y2ZY2HDPU6PE,1270.47
ID_SJD77GLF5ZFJ,1268.47
ID_3T35R9QJBF2M,1096.82
ID_NQUTMXXK59YN,1796.49
ID_SV7AFMBC72LB,1054.42
ID_PAPK30H37SIW,1997.86
ID_URRQOVPPCBQ4,1143.42
ID_CQPXYYK4KGB7,1096.02
ID_RJIJXF4OS4RL,1048.2
ID_APUXW8HC4K6B,2068.05
ID_61Q9C9GGPHDI,2754.76
ID_ZWZRMNC7OOCV,1091.2
ID_IYKX7HR08L6A,1089.92
ID_AIG281L5ZHU8,1056.7
ID_NHUOZPKIO0BR,1093.18
ID_LLYN4K7KIT4R,1177.84
ID_0TSE5OLEV8WK,1089.92
ID_H992DU9HM8DQ,1097.38
ID_UK0CBXPBQ5RY,2701.91
ID_RDPY3EBXFJ5O,2702.11
ID_5L97TY473GY5,2271.15
ID_5B1X9MC1IFX0,1089.92
ID_ECWVAC40SNWB,2039.54
ID_OE87AT5TAUEI,2336.25
ID_XR12GEBM8H2K,2650.53
ID_LJ2AP4BNL25Y,1801.29
ID_LH311ABG9XDL,1094.82
ID_HXONOBB4HD6T,2228.62
ID_7AOOKABBB6N8,2701.91
ID_Z17C9TLMF1MJ,1143.42
ID_3PUBL95YQ1AF,1816.62
ID_3RUIBILNO5TH,1091.2
ID_9VMYZE08M98X,1816.62
ID_6SDJYMNC1T2Z,1091.22
ID_61DT371A8JKT,1096.02
ID_R51LYLFQUFIL,1810.14
ID_MJYLQ159US1Y,1988.07
ID_QQHLY17D6RBD,2650.53
ID_Y84JBGTU3NGV,1800.29
ID_V8BHOZICY6IF,1096.68
ID_DZ1R5TGC156F,1800.29
ID_UQTR8CQ5LH50,2706.35
ID_CK56LDNW1478,1928.33
ID_QJGUBXWDDCRS,1813.74
ID_H7YHR5OTSNS5,978.11
ID_8FRJCZZGLIRC,1991.01
ID_U29DLWFB48GG,1186.42
ID_W3OHI7MAVC24,1056.7
ID_1ZY88AN5LZD4,1096.12
ID_OC5EEB6B892L,1928.33
ID_CMWPG2PIB75R,1800.29
ID_NWEI411ITDHM,1988.07
ID_G49PUGN2HFAD,1090.0
ID_GSNP1IEZEQBC,1272.16
ID_GJUS6RREHQ81,1988.07
ID_7F8MCGYBVNP9,1096.82
ID_0L3CDZHQMEW6,1820.7
ID_WWW8P7C0BWWD,1090.83
ID_K5SN27S6ODNO,1988.07
ID_UFYYFX1MOUMV,1101.57
ID_D0724QR6ZQQF,2281.26
ID_PMSOXFT4FYDW,2044.73
ID_SO7VGCA3U32O,1275.67
ID_FRF1EVPIL6HX,1799.09
ID_82CBKU1NDJ0V,2706.65
ID_RX8DANVXO123,1087.64
ID_ILC9A9DN5G2Z,1928.08
ID_2GDKRWUIWI9Y,1045.92
ID_RBQ5VAV4DJ5G,1895.38
ID_UOQYVR79LGBI,1272.67
ID_K6AD8QUXXR6Y,1089.92
ID_J342KZ43X2VJ,1277.11
ID_XPEQ4HVRRQX3,1498.17
ID_AJUG34L464MU,1820.2
ID_JF3KG0PYDKQF,2209.32
ID_L9Y3DAFA0E72,1267.47
ID_E6BGEQJGO571,1091.2
ID_SP088I6KHJYU,1096.68
ID_044M7JJ7F7ZH,1800.29
ID_FWCKHCWUI2ZA,1094.58
ID_RYVNAORY2187,1192.83
ID_AKABUF8B09YM,1928.33
ID_S2JJQXZHA1AS,1800.29
ID_4QOOOG43P1EL,2650.73
ID_X7Y0DSAFDFLN,1813.74
ID_HBHBHNCY4HVH,1086.92
ID_BD6WGXMV0N9M,1101.57
ID_L96Q9Y8ZKZ8E,2712.65
ID_THWRW6UMVR43,1100.5
ID_BORVFDCCKT0H,1928.08
ID_2L25K22ZLQPZ,1102.37
ID_YUL27A9GYMND,1097.12
ID_8MKACM85VSCS,1470.47
ID_4060CUEUW7HI,1096.68
ID_Q0SM7VK3YP8B,942.01
ID_KFDMKLKS776M,1090.56
ID_JFSU9KK3JSCO,2343.16
ID_YDVQY6M9SDE1,1186.42
ID_24UQHTEAU2MZ,1094.12
ID_SGZSFYIOBIN2,1275.67
ID_JNBPHXXIFBMH,1188.95
ID_ZDH7Q9PB2ZFC,1094.02
ID_Z8L5CROZXDD9,1991.01
ID_BFWA63TCREXQ,1094.82
ID_M3DHWRLA56N4,2718.16
ID_7QNMKE9U82HO,2076.31
ID_75A7EFD9RIO4,1151.08
ID_ZGRBK42R4LAE,1137.59
ID_E69IMEJ5DN9Q,1096.66
ID_9GU549TH7ZK3,2651.97
ID_32IOWXYS1DUU,1057.95
ID_055AL1ZL5ZQ3,941.12
ID_1D24WF1F56XL,1143.42
ID_C8563RHWH4R1,1097.48
ID_FWYXQF7RP0NA,1800.29
ID_RUQF0NVO7GUP,941.12
ID_U51NJXF1ANRX,1094.02
ID_52E5N2X6YPZC,1096.12
ID_5605KFWD5KLI,1800.29
ID_RP1T12JOZ0W5,1187.25
ID_1NJF183VW7MV,1091.2
ID_YBW0BLUZSB09,1322.89
ID_EMWY1EBQA2OW,1048.8
ID_PRZUQ2CC6YQL,1797.59
ID_DR9MHVZLS2J3,1091.3
ID_F9Z4KJ1ATXQX,1188.95
ID_1IEQS1MMJVNU,2747.31
ID_Y5OJFJ4ELKBO,2279.16
ID_OYZLWHPXC232,1091.2
ID_RIJPB9ZK7QMJ,1103.71
ID_5YLAHA1RPCLZ,1275.67
ID_7YD43YGQEHAG,1056.7
ID_Z2128MPPJH3I,1089.02
ID_6E9C80EV7UVB,1799.09
ID_V292OF4LJFY6,1211.76
ID_GZWEN5J0753A,1149.83
ID_DZJI74TH27S2,1799.09
ID_VB20G3017OT3,2343.1
ID_PFR5TR9NSJ44,1277.79
ID_CGEMGXF9GKAN,1800.29
ID_UQN5YELSPFW4,1808.46
ID_9KQ04PBVJQ2Z,1289.82
ID_4XS5DB6R0W1W,1450.93
ID_0LIP6T5ZSM47,2040.34
ID_EKT3T87PW61E,1095.32
ID_8APYWALBVJJG,1289.82
ID_IZNAGRDXI416,1731.67
ID_O8JW768V2WBT,1988.27
ID_QB1EGGOG4PKU,1096.02
ID_QL474TRJZ4KT,1087.0
ID_JS00JMA9OC55,1143.42
ID_KX93WT2WM8KI,1095.32
ID_88T4KAWBOXD2,1988.57
ID_AYEXJ449FHYB,1099.7
ID_WAMWUG0WHB97,1883.78
ID_MNSBZZRLVYAB,1183.24
ID_NIO4I0V8DWYJ,941.12
ID_NIZWE5DL0ZEP,1991.01
ID_9NCKQGLK3SD9,1097.12
ID_5OSGLVZW9D29,1988.07
ID_6XPJZR8ZCIC2,1096.02
ID_IY0SP642OW24,1797.59
ID_RIYH64Y97QRK,1322.89
ID_XSP6B48LKWT8,1800.29
ID_W753O33BW3BB,1090.72
ID_RWJ0XTITY982,2208.32
ID_EUEIBIX6TBO2,1145.41
ID_WH5AACW8DNG9,1099.7
ID_NKCHBHQGHFQJ,1093.32
ID_55LF7DAPVUM9,1091.82
ID_QCVF1IC80H55,1186.42
ID_TTYI3X4FHRSK,1800.29
ID_FAVZ1A7JE66Y,1143.42
ID_K3QDY7VQTJ4Z,1101.57
ID_SXVSUXY5UZAB,1089.92
ID_5K5QDTT6M6RR,1094.7
ID_LVWYORSZVO3S,1092.37
ID_6ECLIA2352NF,835.23
ID_W9B36B5RXLXB,2766.36
ID_FBND5TKBJU4V,1091.2
ID_IEG1EPIW3QJE,1800.29
ID_XBAKEC3FGVOI,1100.5
ID_YX1YSBJPV00F,1091.2
ID_CNJ0199EZ0Z5,1091.2
ID_9HZRXVLF8O7Q,1180.34
ID_N8DOGSGMLEEF,1096.02
ID_QTT6DFO6C20M,1046.2
ID_84TIYB63GU2Q,1045.2
ID_I13964DD6KTD,1097.48
ID_31NJ27Y0VJFL,1099.7
ID_SFCM114U57TL,1099.7
ID_JO7PGDO0GSL6,1800.29
ID_GL342CDVL9P5,1182.54
ID_89HGYIT9L72K,1183.24
ID_GMN55BKSKYR7,2706.65
ID_IPCZ9G8W2MEV,1813.74
ID_YTTWCTKL25FS,1813.74
ID_RXK77X7AJU1K,1270.47
ID_7DF2UHVO2YDW,1141.03
ID_S8ILQIMNR33S,1988.07
ID_9CZKHNKM1I86,1182.04
ID_QV0YP4S4M4EW,1187.25
ID_6NW6LZZP4YSO,1985.63
ID_11VV8EJUCW0H,1445.13
ID_12B9ODTQEDJP,1800.29
ID_O9F0DSRI883S,1096.02
ID_UGZM1YTX1O1E,1800.29
ID_K9QDUU90W0VF,1731.67
ID_NSYRKSMPHBU1,1820.7
ID_VTPNQBR81BM9,1269.67
ID_39OMID9QCOG0,1093.12
ID_1PEZ9AQEX5YZ,1271.91
ID_KMV01O5FI1RE,1143.42
ID_D8YY9UAL3DUU,2580.47
ID_MK1LEGI0K09C,1800.29
ID_SIGZ0JBXQGOV,1141.61
ID_TVKRFN7WM03R,1192.83
ID_0BEO9O1TBGD7,1095.32
ID_0LAUIA0BNIC1,1100.5
ID_J3ASN4NEHJWU,1285.19
ID_E0C4Y5E20718,1896.28
ID_42C9CZBA94GA,1099.7
ID_YR8ZM2POXIMW,1089.92
ID_CI5T4HTPFSD5,1469.58
ID_A43CG1H8ISRO,1145.41
ID_3CEHUW3S0G0K,1988.07
ID_TXB3AVJR817F,1187.25
ID_EARHOHWMJBZN,1813.74
ID_3VLU0ZG4HZCJ,1100.5
ID_BXY0XWQ3PB64,1821.0
ID_QRR9XFG9T842,1799.09
ID_EUX6TSC8JHCM,1095.32
ID_QFOI09YR3VXI,1088.72
ID_YV25FQOXZ8MV,1048.2
ID_7FQESEUZAD3Z,1102.41
ID_CNWL7DTP3YX4,1094.02
ID_T55BT4VODB0E,1048.72
ID_RV1AQV8A2YO5,2002.02
ID_4LD71OA2HWJA,1187.25
ID_MURY55Z0UGAN,1086.58
ID_N2FMG5146H3F,1088.92
ID_UTINEMLC3YZ8,1086.22
ID_2YV5CPEX8PQX,2068.05
ID_G04CAJF9PJPJ,1096.02
ID_VQQC20SF8PFA,1097.02
ID_XLERVZJLB89L,1101.57
ID_55VQDPWDVUJN,2706.65
ID_ZQ8CAFATMFQ4,1149.83
ID_G0F3TN5NG6BH,1092.37
ID_PF85WDFZ5SIC,1192.83
ID_LPA096T2PA37,1094.82
ID_TOJV71OD5IJA,1268.47
ID_OC71Q8G1PU9X,1883.78
ID_ALXWTRGLKYET,1089.92
ID_L25QRS7Z1I48,1266.47
ID_ZJX6UR06AOQN,1045.12
ID_J18Z7G8MKNNW,2004.46
ID_A1FRWN0WLOW3,1882.98
ID_1WMN80LOMPYX,1797.29
ID_PN8SLC70UAFU,1187.25
ID_Y0VLNN9FFCDB,2068.05
ID_KSNG2EHQWVN2,2053.9
ID_6W3UCOWAIKFY,1101.25
ID_SAMIPB6FVS35,1800.29
ID_5XWLZR0M55MG,1797.29
ID_XS38KEFXELD5,1187.25
ID_59TDKRUHGJTU,1086.02
ID_LA52IZ1MKC63,622.47
ID_HUS8E1K54UTE,1797.29
ID_I13GK4NJXW16,2702.11
ID_VNANLNWRQBB6,1095.32
ID_S9RY48JU1EY7,1988.07
ID_4STCBR16P9VP,2004.46
ID_8975M70FEDGV,2651.97
ID_DUBR80BZKU6Y,1097.38
ID_MAEEJ3FRNXBQ,1100.5
ID_H4AAIXVXUTIW,2343.16
ID_9O8JMRL331Z1,1192.83
ID_NGSCERQ2QDX4,1102.92
ID_6LCF9GFNTUHP,1096.68
ID_P1FUZAFI9H4Z,1991.01
ID_98FVLR8JYSIK,1988.07
ID_21Q3Q5YNLZZX,1800.29
ID_PBBKRFRQIL4M,1186.42
ID_XUQ4DJPJN922,1270.47
ID_XN9SQO2E71Y5,1096.02
ID_16EL4RBE07V4,1289.82
ID_J9A3XKAY092U,1093.82
ID_SI3U6TVMFSLR,2332.26
ID_MZPNEAO40UOF,1797.59
ID_JMOP4XUA0I7Z,1095.32
ID_3K7O1OS7SC87,1997.86
ID_1FKKC1Y469H8,1289.82
ID_KLWMKKI8XBMZ,1086.92
ID_INV1UN5XSNO4,1145.41
ID_FCP0ZRWKWL2B,1101.57
ID_L7DSNSBA5RQQ,1056.7
ID_SECEK6SG1NI8,2208.32
ID_ZZH6SDGIBPVQ,1816.62
ID_NKCBC5AYF2O5,2068.05
ID_HCUH5OSOLYNC,1141.73
ID_P2YVKXAWU6J2,1800.29
ID_H5DAKY1IT85H,2652.42
ID_FN2NLEWDMB6D,1086.22
ID_FQRTZI314E4V,2279.16
ID_605VN4QHNIDI,1091.28
ID_J9MMOAJFJ2J9,1096.82
ID_2N51RJM7IWTE,1087.72
ID_G7LKS3J2NRV9,1277.11
ID_B75HPYZV9PLR,2584.41
ID_IJFSC215A8T5,1091.8
ID_XUJ8JAS1QTG5,761.77
ID_OC29SB0GECK9,1102.37
ID_0ZW1XY8NZ5AA,761.97
ID_XUYVTZH1U6V5,1799.09
ID_TUQ7O8VZEO8Q,2651.97
ID_XL5X7DAJMM1B,1091.82
ID_6GOHOWR9UQEB,1267.47
ID_OSG7JPS4CTQ6,1337.77
ID_TYWY3ZJA2J5I,2281.26
ID_E8R8OU0PL6KU,2004.46
ID_NVSZ1QLGBUT6,1096.02
ID_B6DWB2FSMPKC,1096.82
ID_P0UJZBSPVHUE,2650.73
ID_O9LKW41W3CE6,1088.2
ID_APVY0ZAA2T96,1100.5
ID_DXH0G1YZBCCY,1800.29
ID_50FMQ8VLWTYD,1883.78
ID_MPXG6OFK28RA,2652.17
ID_KO5Q9YHKSLDL,1920.07
ID_5RN40WEWP1EL,1988.57
ID_C22JIXZIZSL4,1186.42
ID_9DQB1KQZBTV8,1100.5
ID_CQHWUNCL5PCX,1141.73
ID_J5OEXVDCNB0P,1928.33
ID_RDH6HLOB2U92,1099.7
ID_8TPHQ60JF6EX,1092.32
ID_1PB93FWUQFQB,1086.22
ID_3N976J1OGQLO,1797.59
ID_7KUFT15M92QJ,1141.73
ID_PCCPOOUSGB06,1046.2
ID_3FRDNPVY5FNP,2706.35
ID_BK9ZR4TDE7NZ,1800.29
ID_OUWYLUIH2R51,839.65
ID_L5ZLQMRH6KKF,1731.67
ID_Q4UW4DG55OJW,1275.67
ID_OYF1ASPZJQNP,1267.47
ID_GZUUS62OBWF1,2068.05
ID_KKZDBKDWVPID,1100.5
ID_YCYMKBL2CA1K,1096.68
ID_KHTP23X20T5I,1270.47
ID_PVCGOZWIYCRW,2053.9
ID_32NAED58MFBN,1993.01
ID_N20MRZDYH6K2,2068.61
ID_DBTQY3BIX7K1,1089.22
ID_VXHEQJCSAEGO,1096.68
ID_1UBFDMDD35E0,1188.95
ID_UTQLHUO15C6P,2650.53
ID_KUQSQP4UEPNX,1409.05
ID_NG1BV8SLDLT6,1089.2
ID_3WE5BFF4QQ07,1188.95
ID_OJCKZSAW11FT,2002.02
ID_01FMRJ8CZ1B9,1141.93
ID_UFCY75JEV9LT,1102.91
ID_2EZWQR6H2KMD,2004.66
ID_VDBLFDMIL8NG,1998.4
ID_AT56XBOIGQNE,1883.78
ID_AXZDBVR3IUR6,1102.41
ID_2TXCT78Y3PKC,1092.0
ID_VR4Q2KY91Y7I,1101.65
ID_EQO0B00UOJ18,1100.72
