ID,Yield
ID_ES753BBA75GB,159.28
ID_APRL4BTWWRW9,316.7
ID_S909ZPBZ39II,286.72
ID_YYFP9SWEV0U5,1236.45
ID_25EBTESPBHGZ,703.2
ID_W0W8TG7XRWE3,182.83
ID_0FU2BPIOTMVD,687.04
ID_OF817VW3STNX,503.9
ID_7QATIJ9YSL1K,1751.13
ID_LBPW7URC7BBW,476.78
ID_7WYQ81JCM9V3,155.4
ID_JGSVOGVN6522,585.16
ID_TOUB2GY1ZHXT,664.54
ID_9AJCTSUQG7FZ,519.44
ID_VKOZPEUVSDI8,683.84
ID_UG5GQ68S58OW,469.37
ID_4RB8XK2ZB1IR,863.76
ID_Z3P4T6K6P2ED,198.55
ID_VUGTKX63R5P0,388.35
ID_XMF3Q64FMLBK,501.23
ID_DTWCZ9G9C8WD,964.35
ID_0MNYHJUPIOIT,200.0
ID_ZGAL960JTO3R,671.21
ID_PK835TJNER3I,658.55
ID_KVGPYMSHB2WJ,307.78
ID_OWIQYP0I1HGW,1170.1
ID_7RS2XDILJLBL,460.21
ID_EDCLK08NMF0N,406.3
ID_97Y87C3ANP5B,321.46
ID_D3SKVOTTB4KQ,272.91
ID_APFVFYM11UU0,1788.15
ID_TAIVU9LHBYZ8,515.37
ID_NTR94XDRQIHZ,185.04
ID_8QCOFS2HXOJQ,440.55
ID_7ZZVZZH08UWF,385.2
ID_9NGVV4V11YU2,387.65
ID_5G8RKC18KLXV,1818.62
ID_BSVRMHEKDQKD,442.3
ID_6Z12209FUIAT,758.91
ID_IRBHYP3G7UXU,313.95
ID_9PH4KNPDDVWS,820.36
ID_S4G0N1TJEDUG,387.04
ID_OP7NSDQGR6AE,24.2
ID_32RIU94UJDHI,1610.45
ID_85WKQYHE0W5H,1828.1
ID_2T4I23J42NUP,406.41
ID_LOJZM912S2TH,493.8
ID_FQAR45VD4PQ5,727.2
ID_RA4Y3ZL70BWO,1307.08
ID_UH3QT7I1O24Q,156.7
ID_P9OZQ56CX2YO,499.51
ID_RB24VMV9FIGM,409.79
ID_XECRIM8DR00Z,1144.33
ID_EYIQ79MA3T5E,763.1
ID_B0QBM2S1R9S7,208.46
ID_1L74BG9P0TKX,694.75
ID_141KG0TOOCJ6,818.75
ID_IMKLSNJKVI4P,296.73
ID_253P6J7D92PW,421.67
ID_PCC17RCZX06S,321.98
ID_7MUPVDZE1ZWB,1106.7
ID_O994OZU1NP7E,559.68
ID_RFVKSMVILY31,491.32
ID_MTR7TTJ5LSBE,180.7
ID_87QM8DS5HSU7,1164.9
ID_8KXPBLV53NZK,582.7
ID_LQVS4LC3YRMB,531.67
ID_ISVACTKT5MAA,308.15
ID_C64B9DUNSCM1,192.6
ID_ZXAE37OWUMFI,408.1
ID_L7Y4MKY66OSL,610.99
ID_TZ1FUOUR0Y8X,1112.0
ID_D7HMR45HU1ZW,421.78
ID_UCZXI2H7S2YD,237.31
ID_7TU75PUQP312,2278.58
ID_4ULCEP364DAF,553.32
ID_8EOY07K5LOC4,384.31
ID_NK47MAUWJ8Z5,158.7
ID_8ZCGIWU6GZLO,297.12
ID_SNIWSZ237UOD,313.64
ID_7LDSCZ2OPT0K,478.4
ID_TK2TH4JSJ1KB,132.54
ID_UUXFZKSR58SC,296.45
ID_EVACECC6XIW9,1606.55
ID_U2LSES0Y4I3C,1473.8
ID_NEGU2TDNC4Y0,164.25
ID_WCBHSOBP51H1,227.34
ID_SVRQ4NGZFMMP,944.2
ID_5TBBUKHYJ1KI,606.26
ID_4AOR8R30LNOD,440.56
ID_5XOUKBLNO7AC,508.78
ID_IQZTM1J018FS,771.2
ID_Q9VXX3O6IZOD,270.78
ID_HTEQD0S6QIB8,301.5
ID_0GFT8KE7O9RP,820.37
ID_SHFI8L6O4DQ3,718.47
ID_64MUBP88ECF6,407.52
ID_EHYBYH7QLOSL,200.5
ID_GTGEI6PS93QJ,1328.6
ID_TL9C9OJ8G68U,236.32
ID_SM1GWL52K1F8,375.28
ID_DZW8R8ONEU66,449.89
ID_HBDA4P8811S8,1133.8
ID_CJQOTSL074N8,613.36
ID_KZ0X60V9XQIG,1816.6
ID_0TWFZTV06NYT,570.92
ID_PVJN35A46C0K,499.98
ID_D732BOTXBLSI,401.75
ID_342GB00NU2X8,120.19
ID_AQUL5HCLWJPM,1235.4
ID_VU3938I1G9Z0,773.3
ID_Y2ZY2HDPU6PE,407.61
ID_SJD77GLF5ZFJ,536.6
ID_3T35R9QJBF2M,408.09
ID_NQUTMXXK59YN,579.4
ID_SV7AFMBC72LB,128.16
ID_PAPK30H37SIW,898.55
ID_URRQOVPPCBQ4,199.95
ID_CQPXYYK4KGB7,317.69
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1224.3
ID_61Q9C9GGPHDI,1380.54
ID_ZWZRMNC7OOCV,263.0
ID_IYKX7HR08L6A,46.4
ID_AIG281L5ZHU8,228.69
ID_NHUOZPKIO0BR,417.55
ID_LLYN4K7KIT4R,451.84
ID_0TSE5OLEV8WK,397.2
ID_H992DU9HM8DQ,323.12
ID_UK0CBXPBQ5RY,1112.98
ID_RDPY3EBXFJ5O,1406.4
ID_5L97TY473GY5,1539.45
ID_5B1X9MC1IFX0,237.85
ID_ECWVAC40SNWB,2673.77
ID_OE87AT5TAUEI,2064.1
ID_XR12GEBM8H2K,1266.36
ID_LJ2AP4BNL25Y,577.2
ID_LH311ABG9XDL,393.88
ID_HXONOBB4HD6T,1909.05
ID_7AOOKABBB6N8,1220.4
ID_Z17C9TLMF1MJ,180.2
ID_3PUBL95YQ1AF,799.6
ID_3RUIBILNO5TH,88.28
ID_9VMYZE08M98X,783.0
ID_6SDJYMNC1T2Z,109.72
ID_61DT371A8JKT,330.13
ID_R51LYLFQUFIL,637.89
ID_MJYLQ159US1Y,898.05
ID_QQHLY17D6RBD,1250.41
ID_Y84JBGTU3NGV,656.19
ID_V8BHOZICY6IF,354.23
ID_DZ1R5TGC156F,642.69
ID_UQTR8CQ5LH50,1348.2
ID_CK56LDNW1478,743.9
ID_QJGUBXWDDCRS,674.38
ID_H7YHR5OTSNS5,165.0
ID_8FRJCZZGLIRC,733.68
ID_U29DLWFB48GG,321.95
ID_W3OHI7MAVC24,144.9
ID_1ZY88AN5LZD4,389.06
ID_OC5EEB6B892L,707.15
ID_CMWPG2PIB75R,667.98
ID_NWEI411ITDHM,701.5
ID_G49PUGN2HFAD,257.25
ID_GSNP1IEZEQBC,488.71
ID_GJUS6RREHQ81,798.64
ID_7F8MCGYBVNP9,416.03
ID_0L3CDZHQMEW6,774.46
ID_WWW8P7C0BWWD,405.5
ID_K5SN27S6ODNO,840.57
ID_UFYYFX1MOUMV,393.25
ID_D0724QR6ZQQF,1374.0
ID_PMSOXFT4FYDW,2372.2
ID_SO7VGCA3U32O,541.3
ID_FRF1EVPIL6HX,803.7
ID_82CBKU1NDJ0V,1237.04
ID_RX8DANVXO123,376.0
ID_ILC9A9DN5G2Z,748.0
ID_2GDKRWUIWI9Y,125.18
ID_RBQ5VAV4DJ5G,825.02
ID_UOQYVR79LGBI,506.71
ID_K6AD8QUXXR6Y,14.9
ID_J342KZ43X2VJ,605.09
ID_XPEQ4HVRRQX3,2743.05
ID_AJUG34L464MU,580.95
ID_JF3KG0PYDKQF,1927.2
ID_L9Y3DAFA0E72,593.0
ID_E6BGEQJGO571,224.86
ID_SP088I6KHJYU,344.1
ID_044M7JJ7F7ZH,805.2
ID_FWCKHCWUI2ZA,315.51
ID_RYVNAORY2187,210.28
ID_AKABUF8B09YM,739.5
ID_S2JJQXZHA1AS,449.76
ID_4QOOOG43P1EL,1149.2
ID_X7Y0DSAFDFLN,923.35
ID_HBHBHNCY4HVH,404.38
ID_BD6WGXMV0N9M,364.1
ID_L96Q9Y8ZKZ8E,1241.74
ID_THWRW6UMVR43,332.53
ID_BORVFDCCKT0H,771.2
ID_2L25K22ZLQPZ,363.9
ID_YUL27A9GYMND,366.06
ID_8MKACM85VSCS,2725.95
ID_4060CUEUW7HI,344.03
ID_Q0SM7VK3YP8B,86.75
ID_KFDMKLKS776M,433.98
ID_JFSU9KK3JSCO,1609.35
ID_YDVQY6M9SDE1,286.55
ID_24UQHTEAU2MZ,368.97
ID_SGZSFYIOBIN2,638.81
ID_JNBPHXXIFBMH,334.75
ID_ZDH7Q9PB2ZFC,317.68
ID_Z8L5CROZXDD9,760.7
ID_BFWA63TCREXQ,298.02
ID_M3DHWRLA56N4,1262.88
ID_7QNMKE9U82HO,1097.88
ID_75A7EFD9RIO4,180.05
ID_ZGRBK42R4LAE,348.24
ID_E69IMEJ5DN9Q,405.06
ID_9GU549TH7ZK3,1179.0
ID_32IOWXYS1DUU,151.21
ID_055AL1ZL5ZQ3,100.0
ID_1D24WF1F56XL,196.6
ID_C8563RHWH4R1,338.85
ID_FWYXQF7RP0NA,619.98
ID_RUQF0NVO7GUP,100.0
ID_U51NJXF1ANRX,312.02
ID_52E5N2X6YPZC,403.32
ID_5605KFWD5KLI,535.2
ID_RP1T12JOZ0W5,411.95
ID_1NJF183VW7MV,134.27
ID_YBW0BLUZSB09,489.34
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,803.21
ID_DR9MHVZLS2J3,219.84
ID_F9Z4KJ1ATXQX,432.4
ID_1IEQS1MMJVNU,1463.4
ID_Y5OJFJ4ELKBO,1847.5
ID_OYZLWHPXC232,292.53
ID_RIJPB9ZK7QMJ,426.88
ID_5YLAHA1RPCLZ,598.28
ID_7YD43YGQEHAG,129.16
ID_Z2128MPPJH3I,320.27
ID_6E9C80EV7UVB,547.43
ID_V292OF4LJFY6,473.22
ID_GZWEN5J0753A,180.0
ID_DZJI74TH27S2,630.15
ID_VB20G3017OT3,1683.73
ID_PFR5TR9NSJ44,3396.45
ID_CGEMGXF9GKAN,797.6
ID_UQN5YELSPFW4,585.64
ID_9KQ04PBVJQ2Z,983.89
ID_4XS5DB6R0W1W,3389.05
ID_0LIP6T5ZSM47,801.76
ID_EKT3T87PW61E,399.87
ID_8APYWALBVJJG,538.15
ID_IZNAGRDXI416,515.8
ID_O8JW768V2WBT,815.99
ID_QB1EGGOG4PKU,368.14
ID_QL474TRJZ4KT,285.0
ID_JS00JMA9OC55,192.4
ID_KX93WT2WM8KI,401.92
ID_88T4KAWBOXD2,873.2
ID_AYEXJ449FHYB,233.32
ID_WAMWUG0WHB97,1102.0
ID_MNSBZZRLVYAB,572.47
ID_NIO4I0V8DWYJ,104.83
ID_NIZWE5DL0ZEP,818.52
ID_9NCKQGLK3SD9,373.7
ID_5OSGLVZW9D29,816.62
ID_6XPJZR8ZCIC2,333.89
ID_IY0SP642OW24,694.33
ID_RIYH64Y97QRK,494.72
ID_XSP6B48LKWT8,402.5
ID_W753O33BW3BB,408.95
ID_RWJ0XTITY982,2055.9
ID_EUEIBIX6TBO2,380.29
ID_WH5AACW8DNG9,240.36
ID_NKCHBHQGHFQJ,428.09
ID_55LF7DAPVUM9,389.7
ID_QCVF1IC80H55,316.49
ID_TTYI3X4FHRSK,586.5
ID_FAVZ1A7JE66Y,196.7
ID_K3QDY7VQTJ4Z,416.14
ID_SXVSUXY5UZAB,145.2
ID_5K5QDTT6M6RR,687.85
ID_LVWYORSZVO3S,288.71
ID_6ECLIA2352NF,129.41
ID_W9B36B5RXLXB,1380.25
ID_FBND5TKBJU4V,286.57
ID_IEG1EPIW3QJE,540.94
ID_XBAKEC3FGVOI,323.0
ID_YX1YSBJPV00F,221.7
ID_CNJ0199EZ0Z5,244.06
ID_9HZRXVLF8O7Q,395.09
ID_N8DOGSGMLEEF,406.19
ID_QTT6DFO6C20M,168.23
ID_84TIYB63GU2Q,146.33
ID_I13964DD6KTD,387.05
ID_31NJ27Y0VJFL,236.02
ID_SFCM114U57TL,200.5
ID_JO7PGDO0GSL6,563.9
ID_GL342CDVL9P5,337.42
ID_89HGYIT9L72K,547.8
ID_GMN55BKSKYR7,1701.85
ID_IPCZ9G8W2MEV,833.2
ID_YTTWCTKL25FS,783.2
ID_RXK77X7AJU1K,514.17
ID_7DF2UHVO2YDW,683.05
ID_S8ILQIMNR33S,860.25
ID_9CZKHNKM1I86,466.07
ID_QV0YP4S4M4EW,374.45
ID_6NW6LZZP4YSO,883.8
ID_11VV8EJUCW0H,3132.3
ID_12B9ODTQEDJP,401.5
ID_O9F0DSRI883S,321.72
ID_UGZM1YTX1O1E,442.56
ID_K9QDUU90W0VF,536.02
ID_NSYRKSMPHBU1,797.99
ID_VTPNQBR81BM9,575.89
ID_39OMID9QCOG0,425.1
ID_1PEZ9AQEX5YZ,557.42
ID_KMV01O5FI1RE,199.95
ID_D8YY9UAL3DUU,1028.3
ID_MK1LEGI0K09C,627.62
ID_SIGZ0JBXQGOV,240.61
ID_TVKRFN7WM03R,236.13
ID_0BEO9O1TBGD7,386.05
ID_0LAUIA0BNIC1,312.21
ID_J3ASN4NEHJWU,485.72
ID_E0C4Y5E20718,863.58
ID_42C9CZBA94GA,231.94
ID_YR8ZM2POXIMW,297.45
ID_CI5T4HTPFSD5,2377.5
ID_A43CG1H8ISRO,336.58
ID_3CEHUW3S0G0K,929.75
ID_TXB3AVJR817F,394.77
ID_EARHOHWMJBZN,879.17
ID_3VLU0ZG4HZCJ,342.35
ID_BXY0XWQ3PB64,790.45
ID_QRR9XFG9T842,586.18
ID_EUX6TSC8JHCM,400.58
ID_QFOI09YR3VXI,437.48
ID_YV25FQOXZ8MV,4.0
ID_7FQESEUZAD3Z,321.18
ID_CNWL7DTP3YX4,325.18
ID_T55BT4VODB0E,152.49
ID_RV1AQV8A2YO5,1008.2
ID_4LD71OA2HWJA,409.88
ID_MURY55Z0UGAN,312.25
ID_N2FMG5146H3F,201.25
ID_UTINEMLC3YZ8,375.92
ID_2YV5CPEX8PQX,1074.0
ID_G04CAJF9PJPJ,318.25
ID_VQQC20SF8PFA,275.73
ID_XLERVZJLB89L,376.71
ID_55VQDPWDVUJN,1204.6
ID_ZQ8CAFATMFQ4,194.25
ID_G0F3TN5NG6BH,324.24
ID_PF85WDFZ5SIC,325.58
ID_LPA096T2PA37,344.99
ID_TOJV71OD5IJA,495.88
ID_OC71Q8G1PU9X,636.79
ID_ALXWTRGLKYET,455.01
ID_L25QRS7Z1I48,627.44
ID_ZJX6UR06AOQN,150.4
ID_J18Z7G8MKNNW,973.35
ID_A1FRWN0WLOW3,707.51
ID_1WMN80LOMPYX,680.04
ID_PN8SLC70UAFU,417.68
ID_Y0VLNN9FFCDB,1103.68
ID_KSNG2EHQWVN2,1042.7
ID_6W3UCOWAIKFY,309.59
ID_SAMIPB6FVS35,760.35
ID_5XWLZR0M55MG,651.49
ID_XS38KEFXELD5,424.59
ID_59TDKRUHGJTU,449.84
ID_LA52IZ1MKC63,103.11
ID_HUS8E1K54UTE,683.05
ID_I13GK4NJXW16,1186.68
ID_VNANLNWRQBB6,399.7
ID_S9RY48JU1EY7,600.9
ID_4STCBR16P9VP,1023.1
ID_8975M70FEDGV,1331.15
ID_DUBR80BZKU6Y,323.3
ID_MAEEJ3FRNXBQ,317.88
ID_H4AAIXVXUTIW,1692.2
ID_9O8JMRL331Z1,223.03
ID_NGSCERQ2QDX4,360.59
ID_6LCF9GFNTUHP,352.55
ID_P1FUZAFI9H4Z,755.43
ID_98FVLR8JYSIK,853.31
ID_21Q3Q5YNLZZX,680.8
ID_PBBKRFRQIL4M,313.75
ID_XUQ4DJPJN922,405.56
ID_XN9SQO2E71Y5,342.57
ID_16EL4RBE07V4,590.0
ID_J9A3XKAY092U,473.93
ID_SI3U6TVMFSLR,1529.0
ID_MZPNEAO40UOF,602.08
ID_JMOP4XUA0I7Z,402.79
ID_3K7O1OS7SC87,780.95
ID_1FKKC1Y469H8,480.0
ID_KLWMKKI8XBMZ,408.06
ID_INV1UN5XSNO4,411.81
ID_FCP0ZRWKWL2B,387.35
ID_L7DSNSBA5RQQ,240.55
ID_SECEK6SG1NI8,2098.2
ID_ZZH6SDGIBPVQ,782.2
ID_NKCBC5AYF2O5,896.63
ID_HCUH5OSOLYNC,325.7
ID_P2YVKXAWU6J2,712.56
ID_H5DAKY1IT85H,1557.07
ID_FN2NLEWDMB6D,331.77
ID_FQRTZI314E4V,1808.35
ID_605VN4QHNIDI,388.84
ID_J9MMOAJFJ2J9,398.25
ID_2N51RJM7IWTE,468.95
ID_G7LKS3J2NRV9,613.83
ID_B75HPYZV9PLR,831.4
ID_IJFSC215A8T5,268.21
ID_XUJ8JAS1QTG5,85.63
ID_OC29SB0GECK9,392.39
ID_0ZW1XY8NZ5AA,82.75
ID_XUYVTZH1U6V5,617.49
ID_TUQ7O8VZEO8Q,1164.55
ID_XL5X7DAJMM1B,425.05
ID_6GOHOWR9UQEB,569.14
ID_OSG7JPS4CTQ6,631.59
ID_TYWY3ZJA2J5I,1999.75
ID_E8R8OU0PL6KU,939.5
ID_NVSZ1QLGBUT6,317.33
ID_B6DWB2FSMPKC,382.88
ID_P0UJZBSPVHUE,1272.86
ID_O9LKW41W3CE6,292.07
ID_APVY0ZAA2T96,319.89
ID_DXH0G1YZBCCY,726.06
ID_50FMQ8VLWTYD,1151.05
ID_MPXG6OFK28RA,1210.9
ID_KO5Q9YHKSLDL,763.3
ID_5RN40WEWP1EL,600.04
ID_C22JIXZIZSL4,341.1
ID_9DQB1KQZBTV8,282.5
ID_CQHWUNCL5PCX,459.78
ID_J5OEXVDCNB0P,746.1
ID_RDH6HLOB2U92,321.01
ID_8TPHQ60JF6EX,432.11
ID_1PB93FWUQFQB,338.27
ID_3N976J1OGQLO,607.74
ID_7KUFT15M92QJ,470.52
ID_PCCPOOUSGB06,161.25
ID_3FRDNPVY5FNP,1413.4
ID_BK9ZR4TDE7NZ,583.52
ID_OUWYLUIH2R51,589.15
ID_L5ZLQMRH6KKF,578.05
ID_Q4UW4DG55OJW,578.13
ID_OYF1ASPZJQNP,501.75
ID_GZUUS62OBWF1,1240.08
ID_KKZDBKDWVPID,337.65
ID_YCYMKBL2CA1K,376.1
ID_KHTP23X20T5I,395.38
ID_PVCGOZWIYCRW,3621.2
ID_32NAED58MFBN,761.65
ID_N20MRZDYH6K2,895.88
ID_DBTQY3BIX7K1,308.43
ID_VXHEQJCSAEGO,340.85
ID_1UBFDMDD35E0,440.65
ID_UTQLHUO15C6P,1249.28
ID_KUQSQP4UEPNX,3243.6
ID_NG1BV8SLDLT6,278.27
ID_3WE5BFF4QQ07,429.7
ID_OJCKZSAW11FT,922.0
ID_01FMRJ8CZ1B9,288.21
ID_UFCY75JEV9LT,400.0
ID_2EZWQR6H2KMD,799.28
ID_VDBLFDMIL8NG,754.3
ID_AT56XBOIGQNE,1091.4
ID_AXZDBVR3IUR6,319.86
ID_2TXCT78Y3PKC,304.45
ID_VR4Q2KY91Y7I,1273.0
ID_EQO0B00UOJ18,365.75
ID_80IN0NOG3IGG,413.62
ID_52G244TD18XX,457.52
ID_VU2RGX6FV7SG,618.01
ID_L5TFK1K76NVV,394.05
ID_9CP641SBWCAY,98.7
ID_GCL2HBCVD3GT,605.45
ID_9TSTSM29ITZV,1405.75
ID_L9B0F5XY5C0Q,881.0
ID_CB1C6HBQXD06,460.16
ID_HKJ98YOILTWN,1632.98
ID_5TPFAMIJT35T,769.95
ID_17C2BIFXGXAB,370.35
ID_ZY0FDD05Q344,229.65
ID_XXKL2UKB6T7P,1237.68
ID_RMQ5T81PW81J,505.08
ID_I1KFYFIUMBBQ,440.92
ID_1C1WGJ4TLP0X,240.44
ID_E5OL8AHYNIRQ,497.64
ID_XKJ6NPCU23KQ,392.86
ID_H2LK19RTKLBN,334.99
ID_8SXD7K2XR4Y2,351.28
ID_R6PS7QO3TIP3,725.17
ID_7Z26WTZTG1EE,238.6
ID_NVW1KES21JE6,688.98
ID_KZQ5Q7QITN1J,504.01
ID_0GK554F5HSPQ,3250.45
ID_CA5E6O3YBPYR,252.01
ID_NTRTGR2IP7JQ,655.48
