ID,Yield
ID_7XXH76413XNT,568.45
ID_D58TIQKQLU7Q,412.75
ID_W5CLRPVGFRKH,461.77
ID_A3Y0OIB0BE59,399.5
ID_C74NLELOCNTS,1914.48
ID_2FIGN89QV44C,29.76
ID_QN4PJSV2CGSJ,314.8
ID_V5W6AZBTURWA,414.58
ID_L6E0GOTVHSCD,620.61
ID_Q95BUWXK8RM3,145.8
ID_5TLXCFLTYF1F,421.01
ID_GLBHSYJG9S5B,1235.3
ID_3X3YHRC7IIN9,544.99
ID_5H724YS64665,914.1
ID_U4Z5RN88FCZM,647.66
ID_05TGZGOMI6MF,417.21
ID_0GCZV8RUSZK6,434.45
ID_UV06K1FM1SB5,480.0
ID_RCJZ3PORBWFV,220.1
ID_W1NL5CU9VHQS,424.96
ID_2WIYFQHMJPYD,1373.75
ID_BFFULEU6PVQ9,100.0
ID_JN31K11BXQ0E,312.53
ID_DS40FHVR9R7F,334.48
ID_DNOT9DTVZ6MQ,767.5
ID_Z58PO8MMX8YV,808.24
ID_NEYMBJKFHN1X,534.1
ID_RND7MNSA6LWV,293.25
ID_U407VXC7F9NZ,336.8
ID_ES753BBA75GB,159.75
ID_APRL4BTWWRW9,316.28
ID_S909ZPBZ39II,277.13
ID_YYFP9SWEV0U5,1244.94
ID_25EBTESPBHGZ,712.32
ID_W0W8TG7XRWE3,174.0
ID_0FU2BPIOTMVD,690.57
ID_OF817VW3STNX,510.12
ID_7QATIJ9YSL1K,1705.9
ID_LBPW7URC7BBW,487.03
ID_7WYQ81JCM9V3,160.55
ID_JGSVOGVN6522,574.83
ID_TOUB2GY1ZHXT,678.88
ID_9AJCTSUQG7FZ,532.3
ID_VKOZPEUVSDI8,678.25
ID_UG5GQ68S58OW,469.25
ID_4RB8XK2ZB1IR,900.87
ID_Z3P4T6K6P2ED,195.43333333333337
ID_VUGTKX63R5P0,380.1
ID_XMF3Q64FMLBK,494.98
ID_DTWCZ9G9C8WD,998.22
ID_0MNYHJUPIOIT,200.75
ID_ZGAL960JTO3R,533.71
ID_PK835TJNER3I,661.87
ID_KVGPYMSHB2WJ,287.39
ID_OWIQYP0I1HGW,1281.74
ID_7RS2XDILJLBL,443.41
ID_EDCLK08NMF0N,404.3
ID_97Y87C3ANP5B,325.7
ID_D3SKVOTTB4KQ,265.23
ID_APFVFYM11UU0,1811.43
ID_TAIVU9LHBYZ8,513.5
ID_NTR94XDRQIHZ,184.82
ID_8QCOFS2HXOJQ,434.8
ID_7ZZVZZH08UWF,401.81
ID_9NGVV4V11YU2,371.6
ID_5G8RKC18KLXV,1818.39
ID_BSVRMHEKDQKD,446.81
ID_6Z12209FUIAT,779.44
ID_IRBHYP3G7UXU,311.35
ID_9PH4KNPDDVWS,832.5
ID_S4G0N1TJEDUG,400.88
ID_OP7NSDQGR6AE,42.89
ID_32RIU94UJDHI,1669.25
ID_85WKQYHE0W5H,790.65
ID_2T4I23J42NUP,398.89
ID_LOJZM912S2TH,486.25
ID_FQAR45VD4PQ5,744.15
ID_RA4Y3ZL70BWO,1131.57
ID_UH3QT7I1O24Q,149.1
ID_P9OZQ56CX2YO,495.0
ID_RB24VMV9FIGM,398.78
ID_XECRIM8DR00Z,1116.02
ID_EYIQ79MA3T5E,760.7
ID_B0QBM2S1R9S7,205.8
ID_1L74BG9P0TKX,737.65
ID_141KG0TOOCJ6,752.5
ID_IMKLSNJKVI4P,291.98
ID_253P6J7D92PW,422.36
ID_PCC17RCZX06S,314.38
ID_7MUPVDZE1ZWB,1119.68
ID_O994OZU1NP7E,604.08
ID_RFVKSMVILY31,470.14
ID_MTR7TTJ5LSBE,185.375
ID_87QM8DS5HSU7,1245.8
ID_8KXPBLV53NZK,610.85
ID_LQVS4LC3YRMB,563.92
ID_ISVACTKT5MAA,317.95
ID_C64B9DUNSCM1,192.8
ID_ZXAE37OWUMFI,404.15
ID_L7Y4MKY66OSL,637.02
ID_TZ1FUOUR0Y8X,1175.0
ID_D7HMR45HU1ZW,421.1
ID_UCZXI2H7S2YD,237.65
ID_7TU75PUQP312,2204.33
ID_4ULCEP364DAF,560.55
ID_8EOY07K5LOC4,384.85
ID_NK47MAUWJ8Z5,164.65
ID_8ZCGIWU6GZLO,291.97
ID_SNIWSZ237UOD,319.7
ID_7LDSCZ2OPT0K,534.4
ID_TK2TH4JSJ1KB,140.95
ID_UUXFZKSR58SC,300.35
ID_EVACECC6XIW9,1571.35
ID_U2LSES0Y4I3C,1446.09
ID_NEGU2TDNC4Y0,161.8
ID_WCBHSOBP51H1,225.11
ID_SVRQ4NGZFMMP,958.4
ID_5TBBUKHYJ1KI,632.96
ID_4AOR8R30LNOD,457.7
ID_5XOUKBLNO7AC,528.02
ID_IQZTM1J018FS,795.78
ID_Q9VXX3O6IZOD,268.66
ID_HTEQD0S6QIB8,302.31
ID_0GFT8KE7O9RP,788.94
ID_SHFI8L6O4DQ3,746.28
ID_64MUBP88ECF6,425.54
ID_EHYBYH7QLOSL,199.2
ID_GTGEI6PS93QJ,1736.42
ID_TL9C9OJ8G68U,234.37
ID_SM1GWL52K1F8,381.94
ID_DZW8R8ONEU66,444.46
ID_HBDA4P8811S8,1536.68
ID_CJQOTSL074N8,604.26
ID_KZ0X60V9XQIG,1876.8
ID_0TWFZTV06NYT,568.8
ID_PVJN35A46C0K,483.34
ID_D732BOTXBLSI,393.2
ID_342GB00NU2X8,104.72
ID_AQUL5HCLWJPM,1116.22
ID_VU3938I1G9Z0,774.6
ID_Y2ZY2HDPU6PE,414.81
ID_SJD77GLF5ZFJ,539.9
ID_3T35R9QJBF2M,397.73
ID_NQUTMXXK59YN,609.06
ID_SV7AFMBC72LB,106.0
ID_PAPK30H37SIW,870.7
ID_URRQOVPPCBQ4,200.0
ID_CQPXYYK4KGB7,321.54
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1237.0
ID_61Q9C9GGPHDI,1382.44
ID_ZWZRMNC7OOCV,259.67
ID_IYKX7HR08L6A,19.9
ID_AIG281L5ZHU8,224.8
ID_NHUOZPKIO0BR,425.82
ID_LLYN4K7KIT4R,481.43
ID_0TSE5OLEV8WK,398.35
ID_H992DU9HM8DQ,319.97
ID_UK0CBXPBQ5RY,1119.06
ID_RDPY3EBXFJ5O,1373.94
ID_5L97TY473GY5,1511.1
ID_5B1X9MC1IFX0,171.3
ID_ECWVAC40SNWB,2138.2
ID_OE87AT5TAUEI,2082.85
ID_XR12GEBM8H2K,1278.12
ID_LJ2AP4BNL25Y,498.72
ID_LH311ABG9XDL,430.99
ID_HXONOBB4HD6T,1926.88
ID_7AOOKABBB6N8,1078.72
ID_Z17C9TLMF1MJ,187.2
ID_3PUBL95YQ1AF,797.3
ID_3RUIBILNO5TH,31.04
ID_9VMYZE08M98X,785.1
ID_6SDJYMNC1T2Z,74.43
ID_61DT371A8JKT,344.75
ID_R51LYLFQUFIL,615.76
ID_MJYLQ159US1Y,884.1
ID_QQHLY17D6RBD,1290.61
ID_Y84JBGTU3NGV,679.47
ID_V8BHOZICY6IF,354.5
ID_DZ1R5TGC156F,680.32
ID_UQTR8CQ5LH50,1259.92
ID_CK56LDNW1478,775.2
ID_QJGUBXWDDCRS,690.55
ID_H7YHR5OTSNS5,158.55
ID_8FRJCZZGLIRC,752.77
ID_U29DLWFB48GG,315.3
ID_W3OHI7MAVC24,143.8
ID_1ZY88AN5LZD4,404.77
ID_OC5EEB6B892L,787.8
ID_CMWPG2PIB75R,709.7
ID_NWEI411ITDHM,705.3
ID_G49PUGN2HFAD,250.8
ID_GSNP1IEZEQBC,497.71
ID_GJUS6RREHQ81,768.76
ID_7F8MCGYBVNP9,416.77
ID_0L3CDZHQMEW6,794.88
ID_WWW8P7C0BWWD,402.29
ID_K5SN27S6ODNO,1005.87
ID_UFYYFX1MOUMV,383.43
ID_D0724QR6ZQQF,1355.4
ID_PMSOXFT4FYDW,1924.6
ID_SO7VGCA3U32O,560.55
ID_FRF1EVPIL6HX,802.45
ID_82CBKU1NDJ0V,1223.0
ID_RX8DANVXO123,369.5
ID_ILC9A9DN5G2Z,730.0
ID_2GDKRWUIWI9Y,101.02
ID_RBQ5VAV4DJ5G,855.5
ID_UOQYVR79LGBI,525.18
ID_K6AD8QUXXR6Y,18.05
ID_J342KZ43X2VJ,588.75
ID_XPEQ4HVRRQX3,2693.0
ID_AJUG34L464MU,558.68
ID_JF3KG0PYDKQF,1894.05
ID_L9Y3DAFA0E72,601.0
ID_E6BGEQJGO571,228.8
ID_SP088I6KHJYU,327.7375
ID_044M7JJ7F7ZH,808.8
ID_FWCKHCWUI2ZA,298.77
ID_RYVNAORY2187,211.87
ID_AKABUF8B09YM,766.3
ID_S2JJQXZHA1AS,442.7
ID_4QOOOG43P1EL,1124.9
ID_X7Y0DSAFDFLN,764.5
ID_HBHBHNCY4HVH,402.49
ID_BD6WGXMV0N9M,372.5
ID_L96Q9Y8ZKZ8E,1275.59
ID_THWRW6UMVR43,329.47
ID_BORVFDCCKT0H,788.3
ID_2L25K22ZLQPZ,385.86
ID_YUL27A9GYMND,366.6
ID_8MKACM85VSCS,2635.8
ID_4060CUEUW7HI,351.2
ID_Q0SM7VK3YP8B,84.95
ID_KFDMKLKS776M,443.01
ID_JFSU9KK3JSCO,1573.7
ID_YDVQY6M9SDE1,291.3
ID_24UQHTEAU2MZ,392.15
ID_SGZSFYIOBIN2,588.17
ID_JNBPHXXIFBMH,312.72
ID_ZDH7Q9PB2ZFC,335.04
ID_Z8L5CROZXDD9,782.77
ID_BFWA63TCREXQ,305.43
ID_M3DHWRLA56N4,1243.93
ID_7QNMKE9U82HO,1169.5
ID_75A7EFD9RIO4,171.95
ID_ZGRBK42R4LAE,374.15
ID_E69IMEJ5DN9Q,399.88
ID_9GU549TH7ZK3,1081.38
ID_32IOWXYS1DUU,162.79
ID_055AL1ZL5ZQ3,99.5
ID_1D24WF1F56XL,194.6
ID_C8563RHWH4R1,370.18
ID_FWYXQF7RP0NA,609.07
ID_RUQF0NVO7GUP,99.4
ID_U51NJXF1ANRX,307.57
ID_52E5N2X6YPZC,398.79
ID_5605KFWD5KLI,550.37
ID_RP1T12JOZ0W5,399.79
ID_1NJF183VW7MV,26.78
ID_YBW0BLUZSB09,471.21
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,792.38
ID_DR9MHVZLS2J3,59.46
ID_F9Z4KJ1ATXQX,428.3
ID_1IEQS1MMJVNU,1408.76
ID_Y5OJFJ4ELKBO,1880.28
ID_OYZLWHPXC232,30.56
ID_RIJPB9ZK7QMJ,325.96
ID_5YLAHA1RPCLZ,562.81
ID_7YD43YGQEHAG,133.86
ID_Z2128MPPJH3I,318.37
ID_6E9C80EV7UVB,567.04
ID_V292OF4LJFY6,461.81
ID_GZWEN5J0753A,181.15
ID_DZJI74TH27S2,660.7
ID_VB20G3017OT3,1708.95
ID_PFR5TR9NSJ44,3957.25
ID_CGEMGXF9GKAN,791.0
ID_UQN5YELSPFW4,615.92
ID_9KQ04PBVJQ2Z,922.14
ID_4XS5DB6R0W1W,3328.3
ID_0LIP6T5ZSM47,820.13
ID_EKT3T87PW61E,391.13
ID_8APYWALBVJJG,601.63
ID_IZNAGRDXI416,536.33
ID_O8JW768V2WBT,779.32
ID_QB1EGGOG4PKU,363.13
ID_QL474TRJZ4KT,269.3
ID_JS00JMA9OC55,190.46666666666667
ID_KX93WT2WM8KI,394.38
ID_88T4KAWBOXD2,914.9
ID_AYEXJ449FHYB,232.4
ID_WAMWUG0WHB97,1139.0
ID_MNSBZZRLVYAB,525.14
ID_NIO4I0V8DWYJ,103.41
ID_NIZWE5DL0ZEP,878.51
ID_9NCKQGLK3SD9,377.66
ID_5OSGLVZW9D29,800.37
ID_6XPJZR8ZCIC2,342.85
ID_IY0SP642OW24,690.23
ID_RIYH64Y97QRK,462.29
ID_XSP6B48LKWT8,400.2
ID_W753O33BW3BB,413.51
ID_RWJ0XTITY982,2035.85
ID_EUEIBIX6TBO2,379.7
ID_WH5AACW8DNG9,240.81
ID_NKCHBHQGHFQJ,411.99
ID_55LF7DAPVUM9,381.64
ID_QCVF1IC80H55,312.8
ID_TTYI3X4FHRSK,582.64
ID_FAVZ1A7JE66Y,200.0
ID_K3QDY7VQTJ4Z,405.11
ID_SXVSUXY5UZAB,19.9
ID_5K5QDTT6M6RR,730.81
ID_LVWYORSZVO3S,288.36
ID_6ECLIA2352NF,134.38
ID_W9B36B5RXLXB,1394.06
ID_FBND5TKBJU4V,263.1
ID_IEG1EPIW3QJE,524.6
ID_XBAKEC3FGVOI,315.16
ID_YX1YSBJPV00F,219.41
ID_CNJ0199EZ0Z5,245.86
ID_9HZRXVLF8O7Q,396.23
ID_N8DOGSGMLEEF,402.96
ID_QTT6DFO6C20M,175.8
ID_84TIYB63GU2Q,147.4
ID_I13964DD6KTD,387.49
ID_31NJ27Y0VJFL,237.38
ID_SFCM114U57TL,201.2
ID_JO7PGDO0GSL6,598.24
ID_GL342CDVL9P5,339.62
ID_89HGYIT9L72K,549.49
ID_GMN55BKSKYR7,1326.3
ID_IPCZ9G8W2MEV,880.38
ID_YTTWCTKL25FS,764.0
ID_RXK77X7AJU1K,526.52
ID_7DF2UHVO2YDW,631.27
ID_S8ILQIMNR33S,860.16
ID_9CZKHNKM1I86,460.27
ID_QV0YP4S4M4EW,375.5
ID_6NW6LZZP4YSO,875.0
ID_11VV8EJUCW0H,3096.8
ID_12B9ODTQEDJP,400.0
ID_O9F0DSRI883S,342.4
ID_UGZM1YTX1O1E,439.3
ID_K9QDUU90W0VF,528.02
ID_NSYRKSMPHBU1,924.42
ID_VTPNQBR81BM9,526.05
ID_39OMID9QCOG0,402.11
ID_1PEZ9AQEX5YZ,555.48
ID_KMV01O5FI1RE,199.5
ID_D8YY9UAL3DUU,1030.12
ID_MK1LEGI0K09C,604.69
ID_SIGZ0JBXQGOV,244.37
ID_TVKRFN7WM03R,244.28
ID_0BEO9O1TBGD7,400.36
ID_0LAUIA0BNIC1,314.45
ID_J3ASN4NEHJWU,486.1
ID_E0C4Y5E20718,885.83
ID_42C9CZBA94GA,234.87
ID_YR8ZM2POXIMW,119.69
ID_CI5T4HTPFSD5,2380.3
ID_A43CG1H8ISRO,338.57
ID_3CEHUW3S0G0K,841.67
ID_TXB3AVJR817F,388.64
ID_EARHOHWMJBZN,836.08
ID_3VLU0ZG4HZCJ,347.55
ID_BXY0XWQ3PB64,840.31
ID_QRR9XFG9T842,586.63
ID_EUX6TSC8JHCM,402.6
ID_QFOI09YR3VXI,429.22
ID_YV25FQOXZ8MV,5.66
ID_7FQESEUZAD3Z,309.84
ID_CNWL7DTP3YX4,333.03
ID_T55BT4VODB0E,153.53
ID_RV1AQV8A2YO5,1008.4
ID_4LD71OA2HWJA,416.68
ID_MURY55Z0UGAN,323.05
ID_N2FMG5146H3F,225.0
ID_UTINEMLC3YZ8,381.96
ID_2YV5CPEX8PQX,1101.1
ID_G04CAJF9PJPJ,327.53
ID_VQQC20SF8PFA,275.89
ID_XLERVZJLB89L,385.42
ID_55VQDPWDVUJN,1219.5
ID_ZQ8CAFATMFQ4,195.02
ID_G0F3TN5NG6BH,319.93
ID_PF85WDFZ5SIC,333.26
ID_LPA096T2PA37,357.68
ID_TOJV71OD5IJA,494.58
ID_OC71Q8G1PU9X,629.43
ID_ALXWTRGLKYET,425.17
ID_L25QRS7Z1I48,600.12
ID_ZJX6UR06AOQN,155.05
ID_J18Z7G8MKNNW,955.16
ID_A1FRWN0WLOW3,621.53
ID_1WMN80LOMPYX,654.26
ID_PN8SLC70UAFU,395.14
ID_Y0VLNN9FFCDB,1110.1
ID_KSNG2EHQWVN2,1227.2
ID_6W3UCOWAIKFY,311.11
ID_SAMIPB6FVS35,675.26
ID_5XWLZR0M55MG,647.6
ID_XS38KEFXELD5,436.36
ID_59TDKRUHGJTU,457.63
ID_LA52IZ1MKC63,106.89
ID_HUS8E1K54UTE,662.5
ID_I13GK4NJXW16,1120.72
ID_VNANLNWRQBB6,400.16
ID_S9RY48JU1EY7,606.5
ID_4STCBR16P9VP,1036.4
ID_8975M70FEDGV,1323.19
ID_DUBR80BZKU6Y,310.1
ID_MAEEJ3FRNXBQ,319.11
ID_H4AAIXVXUTIW,1710.0
ID_9O8JMRL331Z1,214.15
ID_NGSCERQ2QDX4,361.88
ID_6LCF9GFNTUHP,347.05
ID_P1FUZAFI9H4Z,780.91
ID_98FVLR8JYSIK,829.25
ID_21Q3Q5YNLZZX,670.72
ID_PBBKRFRQIL4M,314.65
ID_XUQ4DJPJN922,408.28
ID_XN9SQO2E71Y5,334.87
ID_16EL4RBE07V4,535.2
ID_J9A3XKAY092U,460.71
ID_SI3U6TVMFSLR,1567.2
ID_MZPNEAO40UOF,591.56
ID_JMOP4XUA0I7Z,399.56
ID_3K7O1OS7SC87,760.6
ID_1FKKC1Y469H8,480.0
ID_KLWMKKI8XBMZ,407.6
ID_INV1UN5XSNO4,382.76
ID_FCP0ZRWKWL2B,388.83
ID_L7DSNSBA5RQQ,243.79
ID_SECEK6SG1NI8,2112.2
ID_ZZH6SDGIBPVQ,778.2
ID_NKCBC5AYF2O5,1049.24
ID_HCUH5OSOLYNC,443.13
ID_P2YVKXAWU6J2,726.63
ID_H5DAKY1IT85H,1294.26
ID_FN2NLEWDMB6D,330.37
ID_FQRTZI314E4V,1836.6
ID_605VN4QHNIDI,396.62
ID_J9MMOAJFJ2J9,360.79
ID_2N51RJM7IWTE,465.14
ID_G7LKS3J2NRV9,597.22
ID_B75HPYZV9PLR,845.65
ID_IJFSC215A8T5,241.05
ID_XUJ8JAS1QTG5,89.25
ID_OC29SB0GECK9,395.45
ID_0ZW1XY8NZ5AA,83.55
ID_XUYVTZH1U6V5,624.74
ID_TUQ7O8VZEO8Q,1178.14
ID_XL5X7DAJMM1B,431.87
ID_6GOHOWR9UQEB,535.26
ID_OSG7JPS4CTQ6,615.82
ID_TYWY3ZJA2J5I,1987.73
ID_E8R8OU0PL6KU,939.85
ID_NVSZ1QLGBUT6,324.23
ID_B6DWB2FSMPKC,375.58
ID_P0UJZBSPVHUE,1231.93
ID_O9LKW41W3CE6,285.03
ID_APVY0ZAA2T96,310.34
ID_DXH0G1YZBCCY,759.37
ID_50FMQ8VLWTYD,1098.16
ID_MPXG6OFK28RA,1231.64
ID_KO5Q9YHKSLDL,792.1
ID_5RN40WEWP1EL,615.45
ID_C22JIXZIZSL4,311.3
ID_9DQB1KQZBTV8,278.58
ID_CQHWUNCL5PCX,479.28
ID_J5OEXVDCNB0P,787.2
ID_RDH6HLOB2U92,320.04
ID_8TPHQ60JF6EX,435.5
ID_1PB93FWUQFQB,341.09
ID_3N976J1OGQLO,637.44
ID_7KUFT15M92QJ,477.13
ID_PCCPOOUSGB06,168.58
ID_3FRDNPVY5FNP,1270.72
ID_BK9ZR4TDE7NZ,617.21
ID_OUWYLUIH2R51,578.17
ID_L5ZLQMRH6KKF,611.44
ID_Q4UW4DG55OJW,602.01
ID_OYF1ASPZJQNP,510.47
ID_GZUUS62OBWF1,1260.35
ID_KKZDBKDWVPID,317.52
ID_YCYMKBL2CA1K,329.1375
ID_KHTP23X20T5I,403.2
ID_PVCGOZWIYCRW,2089.6
ID_32NAED58MFBN,791.01
ID_N20MRZDYH6K2,883.54
ID_DBTQY3BIX7K1,310.15
ID_VXHEQJCSAEGO,345.225
ID_1UBFDMDD35E0,421.25
ID_UTQLHUO15C6P,1292.74
ID_KUQSQP4UEPNX,3200.9
ID_NG1BV8SLDLT6,266.63
ID_3WE5BFF4QQ07,425.16
ID_OJCKZSAW11FT,1061.7
ID_01FMRJ8CZ1B9,275.23
ID_UFCY75JEV9LT,393.5791666666667
ID_2EZWQR6H2KMD,788.5
ID_VDBLFDMIL8NG,770.33
ID_AT56XBOIGQNE,1093.0
ID_AXZDBVR3IUR6,297.48
ID_2TXCT78Y3PKC,296.15
ID_VR4Q2KY91Y7I,1907.19
ID_EQO0B00UOJ18,363.88
ID_80IN0NOG3IGG,320.66
ID_52G244TD18XX,491.11
ID_VU2RGX6FV7SG,610.46
ID_L5TFK1K76NVV,392.8
ID_9CP641SBWCAY,98.8
ID_GCL2HBCVD3GT,607.22
ID_9TSTSM29ITZV,1369.63
ID_L9B0F5XY5C0Q,795.8
ID_CB1C6HBQXD06,400.2
ID_HKJ98YOILTWN,1621.48
ID_5TPFAMIJT35T,775.23
ID_17C2BIFXGXAB,436.94
ID_ZY0FDD05Q344,233.29
ID_XXKL2UKB6T7P,1255.5
ID_RMQ5T81PW81J,514.44
ID_I1KFYFIUMBBQ,456.48
ID_1C1WGJ4TLP0X,240.06
ID_E5OL8AHYNIRQ,472.25
ID_XKJ6NPCU23KQ,402.92
ID_H2LK19RTKLBN,347.42
ID_8SXD7K2XR4Y2,348.26
ID_R6PS7QO3TIP3,740.93
ID_7Z26WTZTG1EE,239.91
ID_NVW1KES21JE6,643.3
ID_KZQ5Q7QITN1J,514.34
ID_0GK554F5HSPQ,3164.8
ID_CA5E6O3YBPYR,267.13
