ID,Yield
ID_UGTG0XQELY2U,421.91
ID_0YZYA9AXL9Z2,295.85
ID_KNOK4V0IWVUO,157.6
ID_YX4DF17Z25RV,405.6
ID_2YAZXP3AEDVO,317.88
ID_YNACZPCVVI09,1810.2
ID_75GYXJW1DYGX,313.22
ID_YRCMJRFRTU2K,482.6
ID_1L4WBTHTDQMP,520.42
ID_RO0XF0TFLRG6,597.42
ID_NJ7G0SAVDN1Q,302.2
ID_UFPM6MLG1BJK,4.04
ID_ULY51B6WQ9FV,797.4
ID_CR6L4TL2VEEM,236.7
ID_4YRSPS7X1V7Q,404.22
ID_ILQ5YE78E0SD,272.78
ID_WDNXY8YRA10N,380.23
ID_WYK6LRWQ21ML,316.1
ID_EBA4QUGDXB5I,1193.6
ID_2WCWAKQKRA74,656.09
ID_FTSIEXKUER9Y,323.1
ID_64BCOW7PEP3E,80.0
ID_0N5TFB55JBOB,716.32
ID_9AE1OJ45UFJ3,554.0
ID_NJWAR6L7X4Q6,1209.2
ID_W8U6J9PKGGGI,398.0
ID_WJUUIJMPNLHW,399.13
ID_S7F4L5OW7OKD,1074.8
ID_Y0OX05BLLQPI,200.6
ID_XJ7ULGKCALNF,573.96
ID_8NU1PZBDI5C7,1189.5
ID_CPPN31R20CBA,648.25
ID_D20Z6VEJBE6K,4.0
ID_N6RSTF2IR5GL,541.46
ID_DJBLGDPMS85M,4.0
ID_34J19EEKSSHY,862.51
ID_P8MQS1ERUQ9F,241.4
ID_U07HHH2EG6K1,794.4
ID_IKAOSO0CFKYZ,221.77
ID_NHQ2WMFGNBS1,322.29
ID_FRJ3P7XDG7OV,568.88
ID_5N0W8ZFFAIQX,443.99
ID_OFSHZ2KZ1LQ4,4.0
ID_A6C1G6XUATUE,69.78
ID_N99MP1180BJ5,232.12
ID_D5F8SLVPMZKE,140.01
ID_49QTISSSNQ0M,590.5
ID_S1WHDBHNKLYO,281.98
ID_9YE4VBW3W1WJ,428.06
ID_7SWZRG2B52YI,344.58
ID_41XNQZ8M4QXH,352.35
ID_SIB0PJZQMRBO,305.52
ID_M47IW492SXOP,158.13
ID_MTUJW5V02DWQ,1001.3
ID_Y108HSDX00WC,1038.4
ID_QRD8JCO8QWCF,99.9
ID_RIP1ZN0ST7I3,10.78
ID_BPS356NV28J7,1172.2
ID_0KANA1KYEQKW,96.95
ID_80MMCWDS27VC,857.5
ID_CH1WWOXBV7L8,369.92
ID_PM7YZSDTN1OI,721.06
ID_FR4XH94DJW50,521.54
ID_D1IDORABBOBP,433.14
ID_0BE8BMWG3A68,493.8
ID_RY2QD5TLB4US,407.43
ID_S8D99RRNCOMC,1330.25
ID_YZLW773BTIA3,326.04
ID_FL8VHWG97QTI,507.75
ID_JVLT86OR9T15,625.33
ID_NBSTAXAZ24X0,1179.56
ID_43VRMQQ5E60F,324.36
ID_HI4ACMU7M13J,428.24
ID_UI96L3AE8YXY,606.75
ID_UXRI6OXKF50S,882.9
ID_FW06NS2YA7QW,397.82
ID_RA5OO0JVNOUF,400.0
ID_EVGU94YQTZWM,157.58
ID_GHANLFEJN9UW,161.73
ID_HXBFX8X2DD7B,800.56
ID_KUNLQSF5FM19,586.15
ID_7XXH76413XNT,582.02
ID_D58TIQKQLU7Q,405.5
ID_W5CLRPVGFRKH,391.12
ID_A3Y0OIB0BE59,456.2
ID_C74NLELOCNTS,1878.78
ID_2FIGN89QV44C,15.31
ID_QN4PJSV2CGSJ,297.22
ID_V5W6AZBTURWA,404.44
ID_L6E0GOTVHSCD,611.8
ID_Q95BUWXK8RM3,150.3
ID_5TLXCFLTYF1F,417.6
ID_GLBHSYJG9S5B,1310.03
ID_3X3YHRC7IIN9,539.79
ID_5H724YS64665,902.3
ID_U4Z5RN88FCZM,607.5
ID_05TGZGOMI6MF,411.3
ID_0GCZV8RUSZK6,417.42
ID_UV06K1FM1SB5,483.4
ID_RCJZ3PORBWFV,67.44
ID_W1NL5CU9VHQS,281.55
ID_2WIYFQHMJPYD,1211.0
ID_BFFULEU6PVQ9,99.95
ID_JN31K11BXQ0E,325.28
ID_DS40FHVR9R7F,321.35
ID_DNOT9DTVZ6MQ,769.35
ID_Z58PO8MMX8YV,795.25
ID_NEYMBJKFHN1X,756.0
ID_RND7MNSA6LWV,273.7
ID_U407VXC7F9NZ,329.35
ID_ES753BBA75GB,161.75
ID_APRL4BTWWRW9,319.97
ID_S909ZPBZ39II,271.95
ID_YYFP9SWEV0U5,1166.15
ID_25EBTESPBHGZ,712.47
ID_W0W8TG7XRWE3,177.4
ID_0FU2BPIOTMVD,687.14
ID_OF817VW3STNX,512.05
ID_7QATIJ9YSL1K,1765.48
ID_LBPW7URC7BBW,478.3
ID_7WYQ81JCM9V3,169.35
ID_JGSVOGVN6522,574.99
ID_TOUB2GY1ZHXT,690.08
ID_9AJCTSUQG7FZ,522.4
ID_VKOZPEUVSDI8,679.95
ID_UG5GQ68S58OW,442.41
ID_4RB8XK2ZB1IR,787.73
ID_Z3P4T6K6P2ED,197.55
ID_VUGTKX63R5P0,398.5
ID_XMF3Q64FMLBK,494.57
ID_DTWCZ9G9C8WD,921.2
ID_0MNYHJUPIOIT,200.0
ID_ZGAL960JTO3R,406.41
ID_PK835TJNER3I,670.62
ID_KVGPYMSHB2WJ,307.04
ID_OWIQYP0I1HGW,1243.63
ID_7RS2XDILJLBL,444.83
ID_EDCLK08NMF0N,402.85
ID_97Y87C3ANP5B,319.0
ID_D3SKVOTTB4KQ,289.57
ID_APFVFYM11UU0,1866.55
ID_TAIVU9LHBYZ8,524.51
ID_NTR94XDRQIHZ,185.26
ID_8QCOFS2HXOJQ,407.0
ID_7ZZVZZH08UWF,395.23
ID_9NGVV4V11YU2,392.35
ID_5G8RKC18KLXV,414.52
ID_BSVRMHEKDQKD,444.98
ID_6Z12209FUIAT,734.12
ID_IRBHYP3G7UXU,309.84
ID_9PH4KNPDDVWS,866.16
ID_S4G0N1TJEDUG,376.88
ID_OP7NSDQGR6AE,131.99
ID_32RIU94UJDHI,1647.45
ID_85WKQYHE0W5H,927.2
ID_2T4I23J42NUP,433.22
ID_LOJZM912S2TH,524.87
ID_FQAR45VD4PQ5,695.25
ID_RA4Y3ZL70BWO,1169.8
ID_UH3QT7I1O24Q,153.9
ID_P9OZQ56CX2YO,496.85
ID_RB24VMV9FIGM,405.3
ID_XECRIM8DR00Z,1156.74
ID_EYIQ79MA3T5E,766.1
ID_B0QBM2S1R9S7,192.13
ID_1L74BG9P0TKX,747.0
ID_141KG0TOOCJ6,761.0
ID_IMKLSNJKVI4P,310.58
ID_253P6J7D92PW,416.47
ID_PCC17RCZX06S,325.18
ID_7MUPVDZE1ZWB,1131.66
ID_O994OZU1NP7E,597.09
ID_RFVKSMVILY31,490.52
ID_MTR7TTJ5LSBE,177.7
ID_87QM8DS5HSU7,1227.5
ID_8KXPBLV53NZK,550.02
ID_LQVS4LC3YRMB,562.88
ID_ISVACTKT5MAA,399.5
ID_C64B9DUNSCM1,194.8
ID_ZXAE37OWUMFI,402.25
ID_L7Y4MKY66OSL,620.49
ID_TZ1FUOUR0Y8X,1178.0
ID_D7HMR45HU1ZW,415.97
ID_UCZXI2H7S2YD,231.92
ID_7TU75PUQP312,2248.35
ID_4ULCEP364DAF,571.78
ID_8EOY07K5LOC4,348.38
ID_NK47MAUWJ8Z5,161.95
ID_8ZCGIWU6GZLO,258.48
ID_SNIWSZ237UOD,321.79
ID_7LDSCZ2OPT0K,480.0
ID_TK2TH4JSJ1KB,149.73
ID_UUXFZKSR58SC,302.67
ID_EVACECC6XIW9,1723.15
ID_U2LSES0Y4I3C,1483.25
ID_NEGU2TDNC4Y0,170.2
ID_WCBHSOBP51H1,233.85
ID_SVRQ4NGZFMMP,881.55
ID_5TBBUKHYJ1KI,640.64
ID_4AOR8R30LNOD,421.63
ID_5XOUKBLNO7AC,504.85
ID_IQZTM1J018FS,794.0
ID_Q9VXX3O6IZOD,277.1
ID_HTEQD0S6QIB8,309.44
ID_0GFT8KE7O9RP,859.63
ID_SHFI8L6O4DQ3,724.46
ID_64MUBP88ECF6,403.64
ID_EHYBYH7QLOSL,165.11
ID_GTGEI6PS93QJ,1170.95
ID_TL9C9OJ8G68U,235.74
ID_SM1GWL52K1F8,335.9
ID_DZW8R8ONEU66,466.79
ID_HBDA4P8811S8,677.97
ID_CJQOTSL074N8,604.82
ID_KZ0X60V9XQIG,1851.6
ID_0TWFZTV06NYT,545.13
ID_PVJN35A46C0K,497.51
ID_D732BOTXBLSI,402.73
ID_342GB00NU2X8,160.72
ID_AQUL5HCLWJPM,1166.4
ID_VU3938I1G9Z0,800.2
ID_Y2ZY2HDPU6PE,397.63
ID_SJD77GLF5ZFJ,546.5
ID_3T35R9QJBF2M,412.45
ID_NQUTMXXK59YN,621.66
ID_SV7AFMBC72LB,134.48
ID_PAPK30H37SIW,873.78
ID_URRQOVPPCBQ4,199.0
ID_CQPXYYK4KGB7,312.4
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1229.65
ID_61Q9C9GGPHDI,1455.28
ID_ZWZRMNC7OOCV,262.63
ID_IYKX7HR08L6A,69.58
ID_AIG281L5ZHU8,230.6
ID_NHUOZPKIO0BR,400.34
ID_LLYN4K7KIT4R,430.79
ID_0TSE5OLEV8WK,427.58
ID_H992DU9HM8DQ,324.79
ID_UK0CBXPBQ5RY,1106.88
ID_RDPY3EBXFJ5O,1211.3
ID_5L97TY473GY5,1485.2
ID_5B1X9MC1IFX0,353.52
ID_ECWVAC40SNWB,1143.2
ID_OE87AT5TAUEI,2038.85
ID_XR12GEBM8H2K,1281.09
ID_LJ2AP4BNL25Y,518.06
ID_LH311ABG9XDL,340.52
ID_HXONOBB4HD6T,1917.6
ID_7AOOKABBB6N8,1126.0
ID_Z17C9TLMF1MJ,189.55
ID_3PUBL95YQ1AF,794.1
ID_3RUIBILNO5TH,20.52
ID_9VMYZE08M98X,785.9
ID_6SDJYMNC1T2Z,68.54
ID_61DT371A8JKT,330.04
ID_R51LYLFQUFIL,631.71
ID_MJYLQ159US1Y,901.1
ID_QQHLY17D6RBD,1273.27
ID_Y84JBGTU3NGV,683.05
ID_V8BHOZICY6IF,349.85
ID_DZ1R5TGC156F,668.06
ID_UQTR8CQ5LH50,1142.36
ID_CK56LDNW1478,787.9
ID_QJGUBXWDDCRS,697.23
ID_H7YHR5OTSNS5,162.15
ID_8FRJCZZGLIRC,786.36
ID_U29DLWFB48GG,296.51
ID_W3OHI7MAVC24,144.37
ID_1ZY88AN5LZD4,374.17
ID_OC5EEB6B892L,680.8
ID_CMWPG2PIB75R,669.84
ID_NWEI411ITDHM,735.85
ID_G49PUGN2HFAD,270.4
ID_GSNP1IEZEQBC,498.3
ID_GJUS6RREHQ81,818.93
ID_7F8MCGYBVNP9,399.73
ID_0L3CDZHQMEW6,725.73
ID_WWW8P7C0BWWD,335.8
ID_K5SN27S6ODNO,784.42
ID_UFYYFX1MOUMV,396.8
ID_D0724QR6ZQQF,1414.7
ID_PMSOXFT4FYDW,1368.4
ID_SO7VGCA3U32O,563.09
ID_FRF1EVPIL6HX,798.2
ID_82CBKU1NDJ0V,1207.2
ID_RX8DANVXO123,391.3
ID_ILC9A9DN5G2Z,748.8
ID_2GDKRWUIWI9Y,128.7
ID_RBQ5VAV4DJ5G,849.75
ID_UOQYVR79LGBI,514.25
ID_K6AD8QUXXR6Y,71.3
ID_J342KZ43X2VJ,594.93
ID_XPEQ4HVRRQX3,2687.65
ID_AJUG34L464MU,612.82
ID_JF3KG0PYDKQF,1950.85
ID_L9Y3DAFA0E72,562.86
ID_E6BGEQJGO571,247.47
ID_SP088I6KHJYU,358.65
ID_044M7JJ7F7ZH,806.8
ID_FWCKHCWUI2ZA,306.15
ID_RYVNAORY2187,221.94
ID_AKABUF8B09YM,772.5
ID_S2JJQXZHA1AS,445.26
ID_4QOOOG43P1EL,1114.8
ID_X7Y0DSAFDFLN,769.15
ID_HBHBHNCY4HVH,393.35
ID_BD6WGXMV0N9M,400.54
ID_L96Q9Y8ZKZ8E,1189.55
ID_THWRW6UMVR43,330.87
ID_BORVFDCCKT0H,759.0
ID_2L25K22ZLQPZ,397.3
ID_YUL27A9GYMND,390.73
ID_8MKACM85VSCS,2681.35
ID_4060CUEUW7HI,359.7
ID_Q0SM7VK3YP8B,83.35
ID_KFDMKLKS776M,440.81
ID_JFSU9KK3JSCO,1603.95
ID_YDVQY6M9SDE1,276.2
ID_24UQHTEAU2MZ,402.6
ID_SGZSFYIOBIN2,596.11
ID_JNBPHXXIFBMH,339.38
ID_ZDH7Q9PB2ZFC,322.95
ID_Z8L5CROZXDD9,750.09
ID_BFWA63TCREXQ,292.72
ID_M3DHWRLA56N4,1246.65
ID_7QNMKE9U82HO,1067.76
ID_75A7EFD9RIO4,180.25
ID_ZGRBK42R4LAE,334.78
ID_E69IMEJ5DN9Q,437.66
ID_9GU549TH7ZK3,1136.56
ID_32IOWXYS1DUU,150.63
ID_055AL1ZL5ZQ3,99.95
ID_1D24WF1F56XL,191.1
ID_C8563RHWH4R1,359.0
ID_FWYXQF7RP0NA,602.97
ID_RUQF0NVO7GUP,101.15
ID_U51NJXF1ANRX,313.7
ID_52E5N2X6YPZC,411.0
ID_5605KFWD5KLI,588.02
ID_RP1T12JOZ0W5,403.75
ID_1NJF183VW7MV,19.84
ID_YBW0BLUZSB09,459.95
ID_EMWY1EBQA2OW,4.96
ID_PRZUQ2CC6YQL,770.06
ID_DR9MHVZLS2J3,224.19
ID_F9Z4KJ1ATXQX,434.22
ID_1IEQS1MMJVNU,1243.96
ID_Y5OJFJ4ELKBO,1851.2
ID_OYZLWHPXC232,214.39
ID_RIJPB9ZK7QMJ,324.15
ID_5YLAHA1RPCLZ,572.39
ID_7YD43YGQEHAG,141.04
ID_Z2128MPPJH3I,337.1
ID_6E9C80EV7UVB,564.45
ID_V292OF4LJFY6,474.79
ID_GZWEN5J0753A,108.09
ID_DZJI74TH27S2,668.65
ID_VB20G3017OT3,1643.88
ID_PFR5TR9NSJ44,504.91
ID_CGEMGXF9GKAN,796.02
ID_UQN5YELSPFW4,613.67
ID_9KQ04PBVJQ2Z,473.48
ID_4XS5DB6R0W1W,3274.0
ID_0LIP6T5ZSM47,771.29
ID_EKT3T87PW61E,398.21
ID_8APYWALBVJJG,481.54
ID_IZNAGRDXI416,547.38
ID_O8JW768V2WBT,780.03
ID_QB1EGGOG4PKU,401.77
ID_QL474TRJZ4KT,270.42
ID_JS00JMA9OC55,185.6
ID_KX93WT2WM8KI,387.5
ID_88T4KAWBOXD2,847.05
ID_AYEXJ449FHYB,241.81
ID_WAMWUG0WHB97,1162.0
ID_MNSBZZRLVYAB,590.7
ID_NIO4I0V8DWYJ,100.65
ID_NIZWE5DL0ZEP,864.98
ID_9NCKQGLK3SD9,337.75
ID_5OSGLVZW9D29,840.45
ID_6XPJZR8ZCIC2,331.83
ID_IY0SP642OW24,686.02
ID_RIYH64Y97QRK,457.71
ID_XSP6B48LKWT8,400.8
ID_W753O33BW3BB,387.5
ID_RWJ0XTITY982,2013.8
ID_EUEIBIX6TBO2,357.17
ID_WH5AACW8DNG9,238.28
ID_NKCHBHQGHFQJ,396.4
ID_55LF7DAPVUM9,386.7
ID_QCVF1IC80H55,296.62
ID_TTYI3X4FHRSK,606.0
ID_FAVZ1A7JE66Y,201.0
ID_K3QDY7VQTJ4Z,403.79
ID_SXVSUXY5UZAB,71.07
ID_5K5QDTT6M6RR,214.65
ID_LVWYORSZVO3S,264.32
ID_6ECLIA2352NF,118.75
ID_W9B36B5RXLXB,1373.69
ID_FBND5TKBJU4V,249.07
ID_IEG1EPIW3QJE,555.34
ID_XBAKEC3FGVOI,313.27
ID_YX1YSBJPV00F,238.3
ID_CNJ0199EZ0Z5,237.3
ID_9HZRXVLF8O7Q,391.39
ID_N8DOGSGMLEEF,396.32
ID_QTT6DFO6C20M,161.95
ID_84TIYB63GU2Q,144.55
ID_I13964DD6KTD,369.0
ID_31NJ27Y0VJFL,249.48
ID_SFCM114U57TL,210.24
ID_JO7PGDO0GSL6,658.3
ID_GL342CDVL9P5,343.1
ID_89HGYIT9L72K,496.46
ID_GMN55BKSKYR7,1194.6
ID_IPCZ9G8W2MEV,803.6
ID_YTTWCTKL25FS,768.65
ID_RXK77X7AJU1K,503.35
ID_7DF2UHVO2YDW,486.6
ID_S8ILQIMNR33S,880.8
ID_9CZKHNKM1I86,478.75
ID_QV0YP4S4M4EW,447.73
ID_6NW6LZZP4YSO,869.15
ID_11VV8EJUCW0H,3133.6
ID_12B9ODTQEDJP,400.0
ID_O9F0DSRI883S,312.97
ID_UGZM1YTX1O1E,444.86
ID_K9QDUU90W0VF,550.82
ID_NSYRKSMPHBU1,699.83
ID_VTPNQBR81BM9,510.15
ID_39OMID9QCOG0,404.07
ID_1PEZ9AQEX5YZ,571.53
ID_KMV01O5FI1RE,199.6
ID_D8YY9UAL3DUU,1075.9
ID_MK1LEGI0K09C,697.82
ID_SIGZ0JBXQGOV,280.36
ID_TVKRFN7WM03R,232.69
ID_0BEO9O1TBGD7,399.78
ID_0LAUIA0BNIC1,306.89
ID_J3ASN4NEHJWU,479.5
ID_E0C4Y5E20718,873.73
ID_42C9CZBA94GA,235.64
ID_YR8ZM2POXIMW,65.0
ID_CI5T4HTPFSD5,2296.5
ID_A43CG1H8ISRO,347.19
ID_3CEHUW3S0G0K,941.45
ID_TXB3AVJR817F,428.78
ID_EARHOHWMJBZN,881.85
ID_3VLU0ZG4HZCJ,346.53
ID_BXY0XWQ3PB64,710.32
ID_QRR9XFG9T842,620.09
ID_EUX6TSC8JHCM,400.55
ID_QFOI09YR3VXI,415.8
ID_YV25FQOXZ8MV,4.0
ID_7FQESEUZAD3Z,362.9
ID_CNWL7DTP3YX4,312.93
ID_T55BT4VODB0E,148.65
ID_RV1AQV8A2YO5,1069.9
ID_4LD71OA2HWJA,409.68
ID_MURY55Z0UGAN,353.7
ID_N2FMG5146H3F,268.96
ID_UTINEMLC3YZ8,366.41
ID_2YV5CPEX8PQX,1075.35
ID_G04CAJF9PJPJ,312.3
ID_VQQC20SF8PFA,262.3
ID_XLERVZJLB89L,403.35
ID_55VQDPWDVUJN,1289.8
ID_ZQ8CAFATMFQ4,201.85
ID_G0F3TN5NG6BH,271.53
ID_PF85WDFZ5SIC,302.91
ID_LPA096T2PA37,348.11
ID_TOJV71OD5IJA,497.6
ID_OC71Q8G1PU9X,579.13
ID_ALXWTRGLKYET,398.69
ID_L25QRS7Z1I48,645.33
ID_ZJX6UR06AOQN,150.5
ID_J18Z7G8MKNNW,927.43
ID_A1FRWN0WLOW3,605.53
ID_1WMN80LOMPYX,647.19
ID_PN8SLC70UAFU,188.74
ID_Y0VLNN9FFCDB,1132.65
ID_KSNG2EHQWVN2,1156.0
ID_6W3UCOWAIKFY,282.0
ID_SAMIPB6FVS35,666.6
ID_5XWLZR0M55MG,632.5
ID_XS38KEFXELD5,438.82
ID_59TDKRUHGJTU,439.63
ID_LA52IZ1MKC63,104.75
ID_HUS8E1K54UTE,610.8
ID_I13GK4NJXW16,1162.3
ID_VNANLNWRQBB6,402.66
ID_S9RY48JU1EY7,625.1
ID_4STCBR16P9VP,1048.2
ID_8975M70FEDGV,1331.0
ID_DUBR80BZKU6Y,317.44
ID_MAEEJ3FRNXBQ,318.6
ID_H4AAIXVXUTIW,1661.85
ID_9O8JMRL331Z1,228.46
ID_NGSCERQ2QDX4,342.32
ID_6LCF9GFNTUHP,359.25
ID_P1FUZAFI9H4Z,748.44
ID_98FVLR8JYSIK,879.0
ID_21Q3Q5YNLZZX,659.92
ID_PBBKRFRQIL4M,315.7
ID_XUQ4DJPJN922,401.44
ID_XN9SQO2E71Y5,328.94
ID_16EL4RBE07V4,480.0
ID_J9A3XKAY092U,470.08
ID_SI3U6TVMFSLR,1599.95
ID_MZPNEAO40UOF,638.87
ID_JMOP4XUA0I7Z,399.74
ID_3K7O1OS7SC87,839.65
ID_1FKKC1Y469H8,479.7
ID_KLWMKKI8XBMZ,396.5
ID_INV1UN5XSNO4,394.88
ID_FCP0ZRWKWL2B,400.5
ID_L7DSNSBA5RQQ,237.07
ID_SECEK6SG1NI8,2100.55
ID_ZZH6SDGIBPVQ,769.1
ID_NKCBC5AYF2O5,922.3
ID_HCUH5OSOLYNC,438.93
ID_P2YVKXAWU6J2,732.17
ID_H5DAKY1IT85H,1683.52
ID_FN2NLEWDMB6D,317.4
ID_FQRTZI314E4V,1819.0
ID_605VN4QHNIDI,400.4
ID_J9MMOAJFJ2J9,412.21
ID_2N51RJM7IWTE,466.1
ID_G7LKS3J2NRV9,601.2
ID_B75HPYZV9PLR,848.86
ID_IJFSC215A8T5,241.23
ID_XUJ8JAS1QTG5,89.9
ID_OC29SB0GECK9,387.49
ID_0ZW1XY8NZ5AA,82.15
ID_XUYVTZH1U6V5,641.38
ID_TUQ7O8VZEO8Q,1152.84
ID_XL5X7DAJMM1B,400.34
ID_6GOHOWR9UQEB,542.71
ID_OSG7JPS4CTQ6,629.86
ID_TYWY3ZJA2J5I,2013.2
ID_E8R8OU0PL6KU,889.4
ID_NVSZ1QLGBUT6,331.5
ID_B6DWB2FSMPKC,391.45
ID_P0UJZBSPVHUE,1292.33
ID_O9LKW41W3CE6,274.64
ID_APVY0ZAA2T96,317.15
ID_DXH0G1YZBCCY,714.64
ID_50FMQ8VLWTYD,1136.22
ID_MPXG6OFK28RA,1323.27
ID_KO5Q9YHKSLDL,771.2
ID_5RN40WEWP1EL,625.17
ID_C22JIXZIZSL4,283.8
ID_9DQB1KQZBTV8,279.65
ID_CQHWUNCL5PCX,484.08
ID_J5OEXVDCNB0P,790.4
ID_RDH6HLOB2U92,322.9
ID_8TPHQ60JF6EX,424.46
ID_1PB93FWUQFQB,328.83
ID_3N976J1OGQLO,634.75
ID_7KUFT15M92QJ,479.1
ID_PCCPOOUSGB06,160.68
ID_3FRDNPVY5FNP,1446.35
ID_BK9ZR4TDE7NZ,617.97
ID_OUWYLUIH2R51,573.44
ID_L5ZLQMRH6KKF,616.22
ID_Q4UW4DG55OJW,608.06
ID_OYF1ASPZJQNP,485.08
ID_GZUUS62OBWF1,1245.4
ID_KKZDBKDWVPID,334.7
ID_YCYMKBL2CA1K,349.25
ID_KHTP23X20T5I,396.48
ID_PVCGOZWIYCRW,1024.2
ID_32NAED58MFBN,736.21
ID_N20MRZDYH6K2,872.88
ID_DBTQY3BIX7K1,316.65
ID_VXHEQJCSAEGO,355.6
ID_1UBFDMDD35E0,427.75
ID_UTQLHUO15C6P,1329.08
ID_KUQSQP4UEPNX,3454.9
ID_NG1BV8SLDLT6,234.05
ID_3WE5BFF4QQ07,419.88
ID_OJCKZSAW11FT,931.0
ID_01FMRJ8CZ1B9,302.3
ID_UFCY75JEV9LT,337.6
ID_2EZWQR6H2KMD,892.3
ID_VDBLFDMIL8NG,750.57
ID_AT56XBOIGQNE,1128.0
ID_AXZDBVR3IUR6,306.67
ID_2TXCT78Y3PKC,299.57
ID_VR4Q2KY91Y7I,420.26
ID_EQO0B00UOJ18,346.04
ID_80IN0NOG3IGG,302.02
ID_52G244TD18XX,521.65
ID_VU2RGX6FV7SG,596.36
ID_L5TFK1K76NVV,308.35
ID_9CP641SBWCAY,98.25
ID_GCL2HBCVD3GT,592.04
ID_9TSTSM29ITZV,1378.35
ID_L9B0F5XY5C0Q,797.2
ID_CB1C6HBQXD06,478.32
ID_HKJ98YOILTWN,1590.45
ID_5TPFAMIJT35T,786.4
ID_17C2BIFXGXAB,427.87
ID_ZY0FDD05Q344,225.29
ID_XXKL2UKB6T7P,1176.5
ID_RMQ5T81PW81J,571.61
ID_I1KFYFIUMBBQ,485.6
ID_1C1WGJ4TLP0X,241.49
ID_E5OL8AHYNIRQ,510.32
ID_XKJ6NPCU23KQ,423.61
ID_H2LK19RTKLBN,349.47
ID_8SXD7K2XR4Y2,343.92
ID_R6PS7QO3TIP3,725.05
ID_7Z26WTZTG1EE,238.9
ID_NVW1KES21JE6,617.05
ID_KZQ5Q7QITN1J,576.71
ID_0GK554F5HSPQ,3095.7
ID_CA5E6O3YBPYR,255.9
ID_NTRTGR2IP7JQ,644.63
ID_062VNY633NVW,690.84
