ID,Yield
ID_NTPIQUV3J2G6,937.37
ID_PVQOEEDTISZ0,5.96
ID_PNB65ASGG3U5,320.33
ID_KWPXATBZDX9T,443.1099999999999
ID_0G0F9TOR4IMI,1510.53
ID_FVLMABW5Y6X2,820.0291666666666
ID_O2PL38IY50T5,640.69
ID_CNG8Z00FPPMP,867.9761904761905
ID_641DSHBH8JAF,1246.411111111111
ID_Y14QXUKOFJ4H,325.18928571428575
ID_DRP3WZV4BNIE,689.4925
ID_TMXV7UW39T80,221.795
ID_0L8O49SS6MQM,495.58
ID_UGTG0XQELY2U,258.64434093684093
ID_0YZYA9AXL9Z2,298.15
ID_KNOK4V0IWVUO,155.94610139860137
ID_YX4DF17Z25RV,343.0
ID_2YAZXP3AEDVO,347.1783333333333
ID_YNACZPCVVI09,1804.9
ID_75GYXJW1DYGX,322.2770238095238
ID_YRCMJRFRTU2K,466.1
ID_1L4WBTHTDQMP,545.85
ID_RO0XF0TFLRG6,626.2
ID_NJ7G0SAVDN1Q,569.6893939393939
ID_UFPM6MLG1BJK,4.0
ID_ULY51B6WQ9FV,818.18
ID_CR6L4TL2VEEM,240.905
ID_4YRSPS7X1V7Q,406.08333333333326
ID_ILQ5YE78E0SD,290.92
ID_WDNXY8YRA10N,418.2346666666666
ID_WYK6LRWQ21ML,349.88
ID_EBA4QUGDXB5I,1218.0
ID_2WCWAKQKRA74,628.706
ID_FTSIEXKUER9Y,330.8
ID_64BCOW7PEP3E,80.0
ID_0N5TFB55JBOB,719.7083333333335
ID_9AE1OJ45UFJ3,542.0919047619049
ID_NJWAR6L7X4Q6,710.5
ID_W8U6J9PKGGGI,395.5
ID_WJUUIJMPNLHW,388.5857142857143
ID_S7F4L5OW7OKD,950.66
ID_Y0OX05BLLQPI,186.7
ID_XJ7ULGKCALNF,658.01
ID_8NU1PZBDI5C7,1427.97
ID_CPPN31R20CBA,718.462
ID_D20Z6VEJBE6K,11.34
ID_N6RSTF2IR5GL,512.08
ID_DJBLGDPMS85M,4.0
ID_34J19EEKSSHY,928.79
ID_P8MQS1ERUQ9F,244.245
ID_U07HHH2EG6K1,793.1
ID_IKAOSO0CFKYZ,135.645
ID_NHQ2WMFGNBS1,311.7693333333333
ID_FRJ3P7XDG7OV,565.8220634920635
ID_5N0W8ZFFAIQX,481.72
ID_OFSHZ2KZ1LQ4,4.0
ID_A6C1G6XUATUE,178.64904761904762
ID_N99MP1180BJ5,248.26666666666665
ID_D5F8SLVPMZKE,145.25
ID_49QTISSSNQ0M,593.75
ID_S1WHDBHNKLYO,385.52333333333337
ID_9YE4VBW3W1WJ,439.1
ID_7SWZRG2B52YI,361.92630952380955
ID_41XNQZ8M4QXH,377.97508171452506
ID_SIB0PJZQMRBO,286.49
ID_M47IW492SXOP,165.58
ID_MTUJW5V02DWQ,807.68
ID_Y108HSDX00WC,974.4
ID_QRD8JCO8QWCF,113.87638888888888
ID_RIP1ZN0ST7I3,95.515
ID_BPS356NV28J7,1206.2
ID_0KANA1KYEQKW,150.30764443889444
ID_80MMCWDS27VC,922.2
ID_CH1WWOXBV7L8,304.1933333333334
ID_PM7YZSDTN1OI,650.37
ID_FR4XH94DJW50,537.2
ID_D1IDORABBOBP,545.89
ID_0BE8BMWG3A68,485.3
ID_RY2QD5TLB4US,395.7009126984127
ID_S8D99RRNCOMC,1260.6
ID_YZLW773BTIA3,300.63249999999994
ID_FL8VHWG97QTI,419.24
ID_JVLT86OR9T15,647.235
ID_NBSTAXAZ24X0,1148.6
ID_43VRMQQ5E60F,317.2525
ID_HI4ACMU7M13J,420.1675
ID_UI96L3AE8YXY,582.0
ID_UXRI6OXKF50S,935.46
ID_FW06NS2YA7QW,562.8
ID_RA5OO0JVNOUF,400.5
ID_EVGU94YQTZWM,160.68
ID_GHANLFEJN9UW,64.29309523809523
ID_HXBFX8X2DD7B,1177.8744444444444
ID_KUNLQSF5FM19,622.9675
ID_7XXH76413XNT,607.9233333333333
ID_D58TIQKQLU7Q,441.02321428571435
ID_W5CLRPVGFRKH,414.1738095238095
ID_A3Y0OIB0BE59,405.0
ID_C74NLELOCNTS,1870.48
ID_2FIGN89QV44C,72.93
ID_QN4PJSV2CGSJ,260.43
ID_V5W6AZBTURWA,984.4
ID_L6E0GOTVHSCD,669.56
ID_Q95BUWXK8RM3,139.47761904761904
ID_5TLXCFLTYF1F,415.54
ID_GLBHSYJG9S5B,1191.43
ID_3X3YHRC7IIN9,571.08
ID_5H724YS64665,971.1
ID_U4Z5RN88FCZM,623.237738095238
ID_05TGZGOMI6MF,442.43333333333334
ID_0GCZV8RUSZK6,394.88
ID_UV06K1FM1SB5,480.0
ID_RCJZ3PORBWFV,208.05
ID_W1NL5CU9VHQS,988.06
ID_2WIYFQHMJPYD,791.4666666666666
ID_BFFULEU6PVQ9,101.17795454545455
ID_JN31K11BXQ0E,276.68
ID_DS40FHVR9R7F,329.6061904761905
ID_DNOT9DTVZ6MQ,750.39
ID_Z58PO8MMX8YV,784.7386363636365
ID_NEYMBJKFHN1X,974.0
ID_RND7MNSA6LWV,271.35
ID_U407VXC7F9NZ,331.475
ID_ES753BBA75GB,195.9632172565996
ID_APRL4BTWWRW9,305.74
ID_S909ZPBZ39II,307.0491666666666
ID_YYFP9SWEV0U5,1217.6
ID_25EBTESPBHGZ,756.3
ID_W0W8TG7XRWE3,132.2
ID_0FU2BPIOTMVD,664.9789047619048
ID_OF817VW3STNX,454.69666666666666
ID_7QATIJ9YSL1K,1944.4
ID_LBPW7URC7BBW,562.45
ID_7WYQ81JCM9V3,155.94610139860137
ID_JGSVOGVN6522,603.9016666666666
ID_TOUB2GY1ZHXT,698.13
ID_9AJCTSUQG7FZ,529.2228571428572
ID_VKOZPEUVSDI8,637.934
ID_UG5GQ68S58OW,391.24
ID_4RB8XK2ZB1IR,857.8
ID_Z3P4T6K6P2ED,202.1803917487741
ID_VUGTKX63R5P0,384.5
ID_XMF3Q64FMLBK,489.39
ID_DTWCZ9G9C8WD,949.7266666666666
ID_0MNYHJUPIOIT,205.69209054834053
ID_ZGAL960JTO3R,385.45
ID_PK835TJNER3I,647.0230714285715
ID_KVGPYMSHB2WJ,297.3316666666667
ID_OWIQYP0I1HGW,1302.04
ID_7RS2XDILJLBL,342.6066666666666
ID_EDCLK08NMF0N,404.0
ID_97Y87C3ANP5B,377.8
ID_D3SKVOTTB4KQ,284.65
ID_APFVFYM11UU0,1708.45
ID_TAIVU9LHBYZ8,619.1295238095239
ID_NTR94XDRQIHZ,168.63
ID_8QCOFS2HXOJQ,579.4333333333334
ID_7ZZVZZH08UWF,405.31269841269835
ID_9NGVV4V11YU2,393.7
ID_5G8RKC18KLXV,380.7217391304348
ID_BSVRMHEKDQKD,474.1505714285714
ID_6Z12209FUIAT,767.8133333333334
ID_IRBHYP3G7UXU,333.95
ID_9PH4KNPDDVWS,713.027922077922
ID_S4G0N1TJEDUG,627.0586507936508
ID_OP7NSDQGR6AE,83.65
ID_32RIU94UJDHI,1487.2
ID_85WKQYHE0W5H,1014.8491239316238
ID_2T4I23J42NUP,459.95666666666665
ID_LOJZM912S2TH,614.4833333333332
ID_FQAR45VD4PQ5,686.53
ID_RA4Y3ZL70BWO,1090.3
ID_UH3QT7I1O24Q,150.4892857142857
ID_P9OZQ56CX2YO,523.0833333333334
ID_RB24VMV9FIGM,380.7217391304348
ID_XECRIM8DR00Z,1273.36
ID_EYIQ79MA3T5E,780.5505872696276
ID_B0QBM2S1R9S7,147.31033333333332
ID_1L74BG9P0TKX,787.0893328893327
ID_141KG0TOOCJ6,718.797222222222
ID_IMKLSNJKVI4P,351.5733333333334
ID_253P6J7D92PW,829.6716666666666
ID_PCC17RCZX06S,342.955
ID_7MUPVDZE1ZWB,1131.6
ID_O994OZU1NP7E,589.597261904762
ID_RFVKSMVILY31,442.11571428571426
ID_MTR7TTJ5LSBE,117.43999999999998
ID_87QM8DS5HSU7,1211.4
ID_8KXPBLV53NZK,506.45
ID_LQVS4LC3YRMB,561.6333333333333
ID_ISVACTKT5MAA,382.5
ID_C64B9DUNSCM1,209.48333333333335
ID_ZXAE37OWUMFI,526.9222222222222
ID_L7Y4MKY66OSL,604.9
ID_TZ1FUOUR0Y8X,1093.3666666666668
ID_D7HMR45HU1ZW,405.31269841269835
ID_UCZXI2H7S2YD,224.5463333333333
ID_7TU75PUQP312,2070.329166666667
ID_4ULCEP364DAF,542.0919047619049
ID_8EOY07K5LOC4,388.2842261904762
ID_NK47MAUWJ8Z5,161.1790476190476
ID_8ZCGIWU6GZLO,316.61333333333334
ID_SNIWSZ237UOD,323.15583333333336
ID_7LDSCZ2OPT0K,475.95
ID_TK2TH4JSJ1KB,139.85
ID_UUXFZKSR58SC,296.99
ID_EVACECC6XIW9,1708.6
ID_U2LSES0Y4I3C,1347.8
ID_NEGU2TDNC4Y0,106.9
ID_WCBHSOBP51H1,216.62
ID_SVRQ4NGZFMMP,817.75
ID_5TBBUKHYJ1KI,620.3116666666666
ID_4AOR8R30LNOD,626.6843045843045
ID_5XOUKBLNO7AC,510.575
ID_IQZTM1J018FS,860.7916666666667
ID_Q9VXX3O6IZOD,189.3466666666667
ID_HTEQD0S6QIB8,324.255
ID_0GFT8KE7O9RP,878.604761904762
ID_SHFI8L6O4DQ3,713.2333333333332
ID_64MUBP88ECF6,515.0
ID_EHYBYH7QLOSL,169.4
ID_GTGEI6PS93QJ,1406.26
ID_TL9C9OJ8G68U,234.94
ID_SM1GWL52K1F8,313.5566666666667
ID_DZW8R8ONEU66,487.332
ID_HBDA4P8811S8,1346.2133333333334
ID_CJQOTSL074N8,596.04
ID_KZ0X60V9XQIG,1919.7
ID_0TWFZTV06NYT,759.6500634920635
ID_PVJN35A46C0K,472.85
ID_D732BOTXBLSI,433.25
ID_342GB00NU2X8,76.33791666666667
ID_AQUL5HCLWJPM,1241.28
ID_VU3938I1G9Z0,787.0893328893327
ID_Y2ZY2HDPU6PE,447.33333333333337
ID_SJD77GLF5ZFJ,569.4333333333334
ID_3T35R9QJBF2M,394.7283333333333
ID_NQUTMXXK59YN,743.5873333333334
ID_SV7AFMBC72LB,150.6480952380952
ID_PAPK30H37SIW,899.38
ID_URRQOVPPCBQ4,209.48333333333335
ID_CQPXYYK4KGB7,335.89559523809527
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1012.05
ID_61Q9C9GGPHDI,970.02
ID_ZWZRMNC7OOCV,165.877
ID_IYKX7HR08L6A,12.9
ID_AIG281L5ZHU8,225.4263333333333
ID_NHUOZPKIO0BR,523.4136363636364
ID_LLYN4K7KIT4R,593.41
ID_0TSE5OLEV8WK,500.15828571428574
ID_H992DU9HM8DQ,326.6
ID_UK0CBXPBQ5RY,999.89
ID_RDPY3EBXFJ5O,1381.8
ID_5L97TY473GY5,1458.65
ID_5B1X9MC1IFX0,392.5
ID_ECWVAC40SNWB,968.0666666666666
ID_OE87AT5TAUEI,1814.1
ID_XR12GEBM8H2K,1268.4
ID_LJ2AP4BNL25Y,548.4416666666666
ID_LH311ABG9XDL,316.79
ID_HXONOBB4HD6T,1959.7
ID_7AOOKABBB6N8,1249.85
ID_Z17C9TLMF1MJ,164.15
ID_3PUBL95YQ1AF,780.5505872696276
ID_3RUIBILNO5TH,200.06
ID_9VMYZE08M98X,780.5505872696276
ID_6SDJYMNC1T2Z,85.87
ID_61DT371A8JKT,228.27916666666664
ID_R51LYLFQUFIL,606.25
ID_MJYLQ159US1Y,950.26
ID_QQHLY17D6RBD,1220.71
ID_Y84JBGTU3NGV,640.8366666666666
ID_V8BHOZICY6IF,377.97508171452506
ID_DZ1R5TGC156F,658.3510000000001
ID_UQTR8CQ5LH50,1266.55
ID_CK56LDNW1478,761.3093892218891
ID_QJGUBXWDDCRS,881.3385714285714
ID_H7YHR5OTSNS5,141.37142857142857
ID_8FRJCZZGLIRC,763.88
ID_U29DLWFB48GG,58.075333333333326
ID_W3OHI7MAVC24,139.43
ID_1ZY88AN5LZD4,434.0133333333334
ID_OC5EEB6B892L,761.3093892218891
ID_CMWPG2PIB75R,626.1
ID_NWEI411ITDHM,856.9808333333333
ID_G49PUGN2HFAD,228.945
ID_GSNP1IEZEQBC,503.7611111111111
ID_GJUS6RREHQ81,766.3666666666667
ID_7F8MCGYBVNP9,410.6981944444443
ID_0L3CDZHQMEW6,657.6
ID_WWW8P7C0BWWD,400.95
ID_K5SN27S6ODNO,832.91
ID_UFYYFX1MOUMV,412.25
ID_D0724QR6ZQQF,1831.325
ID_PMSOXFT4FYDW,897.0166666666665
ID_SO7VGCA3U32O,507.77
ID_FRF1EVPIL6HX,783.39
ID_82CBKU1NDJ0V,1239.9
ID_RX8DANVXO123,397.0
ID_ILC9A9DN5G2Z,762.0856900044399
ID_2GDKRWUIWI9Y,150.6
ID_RBQ5VAV4DJ5G,724.21
ID_UOQYVR79LGBI,581.9178571428571
ID_K6AD8QUXXR6Y,17.4
ID_J342KZ43X2VJ,638.4100000000001
ID_XPEQ4HVRRQX3,2573.7
ID_AJUG34L464MU,517.66
ID_JF3KG0PYDKQF,1814.65
ID_L9Y3DAFA0E72,646.1833333333334
ID_E6BGEQJGO571,254.2
ID_SP088I6KHJYU,377.97508171452506
ID_044M7JJ7F7ZH,800.4
ID_FWCKHCWUI2ZA,312.51
ID_RYVNAORY2187,173.52199999999996
ID_AKABUF8B09YM,756.0207070707071
ID_S2JJQXZHA1AS,559.8
ID_4QOOOG43P1EL,1146.1
ID_X7Y0DSAFDFLN,750.39
ID_HBHBHNCY4HVH,387.87
ID_BD6WGXMV0N9M,371.33
ID_L96Q9Y8ZKZ8E,1068.2
ID_THWRW6UMVR43,316.88
ID_BORVFDCCKT0H,861.1678571428571
ID_2L25K22ZLQPZ,356.85
ID_YUL27A9GYMND,396.0
ID_8MKACM85VSCS,2603.3
ID_4060CUEUW7HI,377.97508171452506
ID_Q0SM7VK3YP8B,101.39583333333334
ID_KFDMKLKS776M,395.0
ID_JFSU9KK3JSCO,1607.2
ID_YDVQY6M9SDE1,270.16
ID_24UQHTEAU2MZ,394.6966666666667
ID_SGZSFYIOBIN2,612.955
ID_JNBPHXXIFBMH,268.86083333333335
ID_ZDH7Q9PB2ZFC,353.6365909090909
ID_Z8L5CROZXDD9,675.795
ID_BFWA63TCREXQ,322.67
ID_M3DHWRLA56N4,986.2121428571428
ID_7QNMKE9U82HO,1144.9
ID_75A7EFD9RIO4,172.07333333333332
ID_ZGRBK42R4LAE,341.5
ID_E69IMEJ5DN9Q,420.40333333333336
ID_9GU549TH7ZK3,1004.94
ID_32IOWXYS1DUU,170.0
ID_055AL1ZL5ZQ3,113.87638888888888
ID_1D24WF1F56XL,186.7
ID_C8563RHWH4R1,390.1695936008436
ID_FWYXQF7RP0NA,671.595
ID_RUQF0NVO7GUP,98.05333333333333
ID_U51NJXF1ANRX,261.64
ID_52E5N2X6YPZC,517.2
ID_5605KFWD5KLI,556.1533333333333
ID_RP1T12JOZ0W5,932.6
ID_1NJF183VW7MV,204.015
ID_YBW0BLUZSB09,477.9616666666667
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,805.6961428571428
ID_DR9MHVZLS2J3,206.61
ID_F9Z4KJ1ATXQX,392.96
ID_1IEQS1MMJVNU,1381.8
ID_Y5OJFJ4ELKBO,1847.28
ID_OYZLWHPXC232,174.51533333333333
ID_RIJPB9ZK7QMJ,332.8920815295815
ID_5YLAHA1RPCLZ,601.14
ID_7YD43YGQEHAG,123.89666666666668
ID_Z2128MPPJH3I,334.9413571428571
ID_6E9C80EV7UVB,608.2433333333333
ID_V292OF4LJFY6,911.5555555555557
ID_GZWEN5J0753A,187.1016666666667
ID_DZJI74TH27S2,614.3533333333334
ID_VB20G3017OT3,1649.1833333333332
ID_PFR5TR9NSJ44,485.8
ID_CGEMGXF9GKAN,792.6709079263529
ID_UQN5YELSPFW4,595.15
ID_9KQ04PBVJQ2Z,470.84
ID_4XS5DB6R0W1W,3394.2
ID_0LIP6T5ZSM47,948.46
ID_EKT3T87PW61E,380.7217391304348
ID_8APYWALBVJJG,573.64
ID_IZNAGRDXI416,591.0433333333333
ID_O8JW768V2WBT,841.905
ID_QB1EGGOG4PKU,373.06793650793645
ID_QL474TRJZ4KT,157.32
ID_JS00JMA9OC55,199.1064935064935
ID_KX93WT2WM8KI,418.05
ID_88T4KAWBOXD2,872.52
ID_AYEXJ449FHYB,233.23
ID_WAMWUG0WHB97,1093.3666666666668
ID_MNSBZZRLVYAB,569.0
ID_NIO4I0V8DWYJ,55.99920454545454
ID_NIZWE5DL0ZEP,963.0986666666666
ID_9NCKQGLK3SD9,378.76428571428573
ID_5OSGLVZW9D29,917.29
ID_6XPJZR8ZCIC2,261.92
ID_IY0SP642OW24,688.1843333333334
ID_RIYH64Y97QRK,473.1183333333333
ID_XSP6B48LKWT8,415.45
ID_W753O33BW3BB,396.76444444444445
ID_RWJ0XTITY982,2056.2
ID_EUEIBIX6TBO2,393.9625
ID_WH5AACW8DNG9,210.202
ID_NKCHBHQGHFQJ,511.975
ID_55LF7DAPVUM9,376.0
ID_QCVF1IC80H55,223.23
ID_TTYI3X4FHRSK,572.4794047619048
ID_FAVZ1A7JE66Y,186.7
ID_K3QDY7VQTJ4Z,560.5816666666667
ID_SXVSUXY5UZAB,129.4
ID_5K5QDTT6M6RR,254.9525
ID_LVWYORSZVO3S,276.25
ID_6ECLIA2352NF,141.61642857142857
ID_W9B36B5RXLXB,1293.8444444444444
ID_FBND5TKBJU4V,108.695
ID_IEG1EPIW3QJE,538.96
ID_XBAKEC3FGVOI,324.18
ID_YX1YSBJPV00F,248.22
ID_CNJ0199EZ0Z5,247.25
ID_9HZRXVLF8O7Q,465.56
ID_N8DOGSGMLEEF,391.61797619047616
ID_QTT6DFO6C20M,148.68
ID_84TIYB63GU2Q,139.4
ID_I13964DD6KTD,390.1695936008436
ID_31NJ27Y0VJFL,242.06
ID_SFCM114U57TL,221.01980158730154
ID_JO7PGDO0GSL6,586.8466666666667
ID_GL342CDVL9P5,342.4833333333333
ID_89HGYIT9L72K,494.25
ID_GMN55BKSKYR7,1281.56
ID_IPCZ9G8W2MEV,795.0311957779063
ID_YTTWCTKL25FS,750.39
ID_RXK77X7AJU1K,510.575
ID_7DF2UHVO2YDW,1002.9933333333335
ID_S8ILQIMNR33S,891.2
ID_9CZKHNKM1I86,426.8866666666667
ID_QV0YP4S4M4EW,375.6
ID_6NW6LZZP4YSO,864.935
ID_11VV8EJUCW0H,3084.3
ID_12B9ODTQEDJP,400.5
ID_O9F0DSRI883S,305.18083333333334
ID_UGZM1YTX1O1E,559.05
ID_K9QDUU90W0VF,513.315
ID_NSYRKSMPHBU1,727.12
ID_VTPNQBR81BM9,626.6133333333332
ID_39OMID9QCOG0,455.25682900432895
ID_1PEZ9AQEX5YZ,633.5633333333333
ID_KMV01O5FI1RE,199.16809523809522
ID_D8YY9UAL3DUU,1207.2
ID_MK1LEGI0K09C,794.9066666666665
ID_SIGZ0JBXQGOV,180.66
ID_TVKRFN7WM03R,229.73666666666668
ID_0BEO9O1TBGD7,414.04
ID_0LAUIA0BNIC1,326.08
ID_J3ASN4NEHJWU,485.35
ID_E0C4Y5E20718,796.5
ID_42C9CZBA94GA,151.372
ID_YR8ZM2POXIMW,299.30238095238093
ID_CI5T4HTPFSD5,2393.85
ID_A43CG1H8ISRO,263.18
ID_3CEHUW3S0G0K,940.1
ID_TXB3AVJR817F,934.8
ID_EARHOHWMJBZN,892.24
ID_3VLU0ZG4HZCJ,330.7525
ID_BXY0XWQ3PB64,758.8333333333335
ID_QRR9XFG9T842,614.3533333333334
ID_EUX6TSC8JHCM,910.418
ID_QFOI09YR3VXI,1037.2836363636363
ID_YV25FQOXZ8MV,44.67416666666666
ID_7FQESEUZAD3Z,256.47
ID_CNWL7DTP3YX4,335.53166666666664
ID_T55BT4VODB0E,142.64
ID_RV1AQV8A2YO5,1118.5666666666666
ID_4LD71OA2HWJA,395.18252442002444
ID_MURY55Z0UGAN,319.24
ID_N2FMG5146H3F,235.14
ID_UTINEMLC3YZ8,358.875
ID_2YV5CPEX8PQX,1065.3
ID_G04CAJF9PJPJ,335.53166666666664
ID_VQQC20SF8PFA,325.37333333333333
ID_XLERVZJLB89L,381.12
ID_55VQDPWDVUJN,1209.6
ID_ZQ8CAFATMFQ4,181.0666666666667
ID_G0F3TN5NG6BH,355.91
ID_PF85WDFZ5SIC,248.72666666666663
ID_LPA096T2PA37,914.68
ID_TOJV71OD5IJA,531.8994047619046
ID_OC71Q8G1PU9X,566.99
ID_ALXWTRGLKYET,429.27625
ID_L25QRS7Z1I48,662.8966666666665
ID_ZJX6UR06AOQN,160.68
ID_J18Z7G8MKNNW,954.93
ID_A1FRWN0WLOW3,1470.0266666666669
ID_1WMN80LOMPYX,614.33
ID_PN8SLC70UAFU,1298.5
ID_Y0VLNN9FFCDB,1055.7216666666668
ID_KSNG2EHQWVN2,1378.3
ID_6W3UCOWAIKFY,340.7
ID_SAMIPB6FVS35,696.35
ID_5XWLZR0M55MG,645.6657142857143
ID_XS38KEFXELD5,335.8833333333334
ID_59TDKRUHGJTU,438.8
ID_LA52IZ1MKC63,86.9
ID_HUS8E1K54UTE,750.0
ID_I13GK4NJXW16,1162.9444444444443
ID_VNANLNWRQBB6,472.18
ID_S9RY48JU1EY7,651.925
ID_4STCBR16P9VP,952.95
ID_8975M70FEDGV,1287.45
ID_DUBR80BZKU6Y,324.5058333333334
ID_MAEEJ3FRNXBQ,319.77333333333337
ID_H4AAIXVXUTIW,1707.0
ID_9O8JMRL331Z1,220.00766666666664
ID_NGSCERQ2QDX4,398.5533333333333
ID_6LCF9GFNTUHP,377.97508171452506
ID_P1FUZAFI9H4Z,901.2816666666668
ID_98FVLR8JYSIK,929.5
ID_21Q3Q5YNLZZX,658.3510000000001
ID_PBBKRFRQIL4M,245.81
ID_XUQ4DJPJN922,447.33333333333337
ID_XN9SQO2E71Y5,257.8
ID_16EL4RBE07V4,478.8
ID_J9A3XKAY092U,397.44
ID_SI3U6TVMFSLR,2029.9
ID_MZPNEAO40UOF,592.65
ID_JMOP4XUA0I7Z,910.418
ID_3K7O1OS7SC87,788.0
ID_1FKKC1Y469H8,485.6
ID_KLWMKKI8XBMZ,406.0
ID_INV1UN5XSNO4,392.48
ID_FCP0ZRWKWL2B,407.55666666666673
ID_L7DSNSBA5RQQ,247.91
ID_SECEK6SG1NI8,2070.0
ID_ZZH6SDGIBPVQ,742.2982091927681
ID_NKCBC5AYF2O5,952.14
ID_HCUH5OSOLYNC,975.1288888888889
ID_P2YVKXAWU6J2,729.34
ID_H5DAKY1IT85H,1177.4
ID_FN2NLEWDMB6D,299.7168333333333
ID_FQRTZI314E4V,1867.35
ID_605VN4QHNIDI,457.8202457264957
ID_J9MMOAJFJ2J9,439.07666666666665
ID_2N51RJM7IWTE,486.6166666666666
ID_G7LKS3J2NRV9,600.1313333333334
ID_B75HPYZV9PLR,877.4004051504049
ID_IJFSC215A8T5,236.23
ID_XUJ8JAS1QTG5,85.2
ID_OC29SB0GECK9,392.35
ID_0ZW1XY8NZ5AA,82.65
ID_XUYVTZH1U6V5,707.1
ID_TUQ7O8VZEO8Q,1188.21
ID_XL5X7DAJMM1B,523.4136363636364
ID_6GOHOWR9UQEB,657.7333333333335
ID_OSG7JPS4CTQ6,657.03
ID_TYWY3ZJA2J5I,2012.55
ID_E8R8OU0PL6KU,972.9666666666667
ID_NVSZ1QLGBUT6,318.87
ID_B6DWB2FSMPKC,348.9184047619048
ID_P0UJZBSPVHUE,1252.03
ID_O9LKW41W3CE6,272.74916666666667
ID_APVY0ZAA2T96,313.65333333333336
ID_DXH0G1YZBCCY,777.32275
ID_50FMQ8VLWTYD,1093.3666666666668
ID_MPXG6OFK28RA,1234.11
ID_KO5Q9YHKSLDL,787.0893328893327
ID_5RN40WEWP1EL,679.01
ID_C22JIXZIZSL4,271.46
ID_9DQB1KQZBTV8,280.05
ID_CQHWUNCL5PCX,903.29
ID_J5OEXVDCNB0P,787.4832722832721
ID_RDH6HLOB2U92,338.29333333333335
ID_8TPHQ60JF6EX,335.8833333333334
ID_1PB93FWUQFQB,315.5093333333333
ID_3N976J1OGQLO,607.92
ID_7KUFT15M92QJ,908.48
ID_PCCPOOUSGB06,104.28
ID_3FRDNPVY5FNP,1326.8
ID_BK9ZR4TDE7NZ,705.25
ID_OUWYLUIH2R51,494.76
ID_L5ZLQMRH6KKF,608.8833333333333
